scenario_id,timestamp,load_bus,priority_weight,demand,served,shed,policy
0,2024-09-01 04:00:00,7,0.5,0.06421957220055134,0.0019265109868407265,0.062293061213710615,priority_with_reserve
0,2024-09-01 04:00:00,8,0.5,0.08941114370742351,0.08941114370742351,0.0,priority_with_reserve
0,2024-09-01 04:00:00,9,0.5,0.08269515431647108,0.08269515431647108,0.0,priority_with_reserve
0,2024-09-01 04:00:00,10,0.2,0.043111374844026336,0.043111374844026336,0.0,priority_with_reserve
0,2024-09-01 04:00:00,11,0.2,0.019756302342927294,0.019756302342927294,0.0,priority_with_reserve
0,2024-09-01 04:00:00,12,0.2,0.05967217764960901,0.0,0.05967217764960901,priority_with_reserve
0,2024-09-01 04:00:00,13,0.2,0.010695397846113348,0.0,0.010695397846113348,priority_with_reserve
0,2024-09-01 04:00:00,14,0.2,0.08792442157386345,0.0,0.08792442157386345,priority_with_reserve
0,2024-09-01 05:00:00,1,1.0,0.11776415303635007,0.0,0.11776415303635007,priority_with_reserve
0,2024-09-01 05:00:00,3,1.0,0.1552661217980841,0.027191561961527343,0.12807455983655677,priority_with_reserve
0,2024-09-01 05:00:00,4,1.0,0.10474277646925348,0.027191561961527343,0.07755121450772613,priority_with_reserve
0,2024-09-01 05:00:00,5,1.0,0.09483735901026459,0.04078734294229102,0.05405001606797357,priority_with_reserve
0,2024-09-01 05:00:00,6,0.5,0.11777120700488469,0.04078734294229102,0.07698386406259367,priority_with_reserve
0,2024-09-01 05:00:00,7,0.5,0.06232910755107856,0.009576816433106192,0.05275229111797237,priority_with_reserve
0,2024-09-01 05:00:00,8,0.5,0.08677910178226157,0.04078734294229102,0.04599175883997055,priority_with_reserve
0,2024-09-01 05:00:00,9,0.5,0.08026081443283288,0.04078734294229102,0.03947347149054186,priority_with_reserve
0,2024-09-01 05:00:00,10,0.2,0.04184228308056388,0.04184228308056388,0.0,priority_with_reserve
0,2024-09-01 05:00:00,11,0.2,0.019174725887279715,0.013595780980763672,0.005578944906516043,priority_with_reserve
0,2024-09-01 05:00:00,12,0.2,0.05791557699753121,0.0,0.05791557699753121,priority_with_reserve
0,2024-09-01 05:00:00,13,0.2,0.010380551906670123,0.0,0.010380551906670123,priority_with_reserve
0,2024-09-01 05:00:00,14,0.2,0.08533614505449254,0.0,0.08533614505449254,priority_with_reserve
0,2024-09-01 06:00:00,1,1.0,0.11884312001645413,0.0,0.11884312001645413,priority_with_reserve
0,2024-09-01 06:00:00,3,1.0,0.1566886855768703,0.052702006962455195,0.1039866786144151,priority_with_reserve
0,2024-09-01 06:00:00,4,1.0,0.10570244029140027,0.052702006962455195,0.05300043332894508,priority_with_reserve
0,2024-09-01 06:00:00,5,1.0,0.09570626840428675,0.07905301044368279,0.016653257960603962,priority_with_reserve
0,2024-09-01 06:00:00,6,0.5,0.11885023861415586,0.07905301044368279,0.03979722817047307,priority_with_reserve
0,2024-09-01 06:00:00,7,0.5,0.06290017308513976,0.007002684585133473,0.05589748850000629,priority_with_reserve
0,2024-09-01 06:00:00,8,0.5,0.08757418061543798,0.07905301044368279,0.008521170171755188,priority_with_reserve
0,2024-09-01 06:00:00,9,0.5,0.08099617206362698,0.07905301044368279,0.001943161619944192,priority_with_reserve
0,2024-09-01 06:00:00,10,0.2,0.04222564627430383,0.04222564627430383,0.0,priority_with_reserve
0,2024-09-01 06:00:00,11,0.2,0.019350406648797485,0.019350406648797485,0.0,priority_with_reserve
0,2024-09-01 06:00:00,12,0.2,0.05844620532204963,0.0,0.05844620532204963,priority_with_reserve
0,2024-09-01 06:00:00,13,0.2,0.010475659564253292,0.0,0.010475659564253292,priority_with_reserve
0,2024-09-01 06:00:00,14,0.2,0.08611800337342213,0.0,0.08611800337342213,priority_with_reserve
0,2024-09-01 07:00:00,1,1.0,0.12578891502563064,0.0,0.12578891502563064,priority_with_reserve
0,2024-09-01 07:00:00,3,1.0,0.16584636748663142,0.011526007917101006,0.1543203595695304,priority_with_reserve
0,2024-09-01 07:00:00,4,1.0,0.11188022729440167,0.011526007917101006,0.10035421937730066,priority_with_reserve
0,2024-09-01 07:00:00,5,1.0,0.10129982839612613,0.017289011875651506,0.08401081652047462,priority_with_reserve
0,2024-09-01 07:00:00,6,0.5,0.12579644967030573,0.017289011875651506,0.10850743779465423,priority_with_reserve
0,2024-09-01 07:00:00,7,0.5,0.06657637839034054,0.06657637839034054,0.0,priority_with_reserve
0,2024-09-01 07:00:00,8,0.5,0.09269246013020681,0.017289011875651506,0.0754034482545553,priority_with_reserve
0,2024-09-01 07:00:00,9,0.5,0.08572999937819135,0.017289011875651506,0.06844098750253985,priority_with_reserve
0,2024-09-01 07:00:00,10,0.2,0.04469352731874886,0.02305201583420201,0.021641511484546846,priority_with_reserve
0,2024-09-01 07:00:00,11,0.2,0.02048134260796908,0.005763003958550503,0.014718338649418579,priority_with_reserve
0,2024-09-01 07:00:00,12,0.2,0.06186209814929106,0.0,0.06186209814929106,priority_with_reserve
0,2024-09-01 07:00:00,13,0.2,0.011087910268451807,0.0,0.011087910268451807,priority_with_reserve
0,2024-09-01 07:00:00,14,0.2,0.0911511765007226,0.0,0.0911511765007226,priority_with_reserve
0,2024-09-01 08:00:00,1,1.0,0.12412404922819312,0.0,0.12412404922819312,priority_with_reserve
0,2024-09-01 08:00:00,3,1.0,0.1636513255403559,0.06468345849673456,0.09896786704362136,priority_with_reserve
0,2024-09-01 08:00:00,4,1.0,0.11039944845316568,0.06468345849673456,0.04571598995643113,priority_with_reserve
0,2024-09-01 08:00:00,5,1.0,0.09995908529846416,0.09702518774510184,0.002933897553362319,priority_with_reserve
0,2024-09-01 08:00:00,6,0.5,0.1241314841488805,0.09702518774510184,0.027106296403778665,priority_with_reserve
0,2024-09-01 08:00:00,7,0.5,0.06569521381970447,0.010384138063831351,0.05531107575587312,priority_with_reserve
0,2024-09-01 08:00:00,8,0.5,0.0914656389391688,0.0914656389391688,0.0,priority_with_reserve
0,2024-09-01 08:00:00,9,0.5,0.08459532909544022,0.08459532909544022,0.0,priority_with_reserve
0,2024-09-01 08:00:00,10,0.2,0.04410199089453641,0.04410199089453641,0.0,priority_with_reserve
0,2024-09-01 08:00:00,11,0.2,0.020210263977656864,0.020210263977656864,0.0,priority_with_reserve
0,2024-09-01 08:00:00,12,0.2,0.061043328933056924,0.0,0.061043328933056924,priority_with_reserve
0,2024-09-01 08:00:00,13,0.2,0.010941157412150914,0.0,0.010941157412150914,priority_with_reserve
0,2024-09-01 08:00:00,14,0.2,0.08994475480512786,0.0,0.08994475480512786,priority_with_reserve
0,2024-09-01 09:00:00,1,1.0,0.13047828678381018,0.0,0.13047828678381018,priority_with_reserve
0,2024-09-01 09:00:00,3,1.0,0.17202906865493398,0.014707458937107083,0.15732160971782688,priority_with_reserve
0,2024-09-01 09:00:00,4,1.0,0.11605108748558922,0.014707458937107083,0.10134362854848214,priority_with_reserve
0,2024-09-01 09:00:00,5,1.0,0.10507625459626017,0.022061188405660626,0.08301506619059955,priority_with_reserve
0,2024-09-01 09:00:00,6,0.5,0.13048610231770308,0.022061188405660626,0.10842491391204245,priority_with_reserve
0,2024-09-01 09:00:00,7,0.5,0.06905832513836618,0.06905832513836618,0.0,priority_with_reserve
0,2024-09-01 09:00:00,8,0.5,0.09614800630963134,0.022061188405660626,0.07408681790397072,priority_with_reserve
0,2024-09-01 09:00:00,9,0.5,0.08892598717911106,0.022061188405660626,0.06686479877345043,priority_with_reserve
0,2024-09-01 09:00:00,10,0.2,0.04635968816240715,0.029414917874214165,0.016944770288192988,priority_with_reserve
0,2024-09-01 09:00:00,11,0.2,0.02124488071127365,0.007353729468553541,0.013891151242720107,priority_with_reserve
0,2024-09-01 09:00:00,12,0.2,0.06416829799133524,0.0,0.06416829799133524,priority_with_reserve
0,2024-09-01 09:00:00,13,0.2,0.011501264126059311,0.0,0.011501264126059311,priority_with_reserve
0,2024-09-01 09:00:00,14,0.2,0.09454926410423069,0.0,0.09454926410423069,priority_with_reserve
0,2024-09-01 10:00:00,1,1.0,0.1385939310019915,0.0,0.1385939310019915,priority_with_reserve
0,2024-09-01 10:00:00,3,1.0,0.1827291379982859,0.011691857393859828,0.17103728060442608,priority_with_reserve
0,2024-09-01 10:00:00,4,1.0,0.12326937154174482,0.011691857393859828,0.11157751414788498,priority_with_reserve
0,2024-09-01 10:00:00,5,1.0,0.11161191289697982,0.017537786090789743,0.09407412680619007,priority_with_reserve
0,2024-09-01 10:00:00,6,0.5,0.13860223265578994,0.017537786090789743,0.1210644465650002,priority_with_reserve
0,2024-09-01 10:00:00,7,0.5,0.07335369727223764,0.07335369727223764,0.0,priority_with_reserve
0,2024-09-01 10:00:00,8,0.5,0.1021283347668045,0.017537786090789743,0.08459054867601476,priority_with_reserve
0,2024-09-01 10:00:00,9,0.5,0.09445711187031727,0.017537786090789743,0.07691932577952754,priority_with_reserve
0,2024-09-01 10:00:00,10,0.2,0.04924322338091688,0.023383714787719657,0.02585950859319722,priority_with_reserve
0,2024-09-01 10:00:00,11,0.2,0.022566295159304195,0.005845928696929914,0.01672036646237428,priority_with_reserve
0,2024-09-01 10:00:00,12,0.2,0.06815951438005725,0.0,0.06815951438005725,priority_with_reserve
0,2024-09-01 10:00:00,13,0.2,0.012216633479897356,0.0,0.012216633479897356,priority_with_reserve
0,2024-09-01 10:00:00,14,0.2,0.10043015208547913,0.0,0.10043015208547913,priority_with_reserve
0,2024-09-01 11:00:00,1,1.0,0.14464470175916988,0.0,0.14464470175916988,priority_with_reserve
0,2024-09-01 11:00:00,3,1.0,0.19070677537887626,0.005454511481845342,0.18525226389703092,priority_with_reserve
0,2024-09-01 11:00:00,4,1.0,0.12865109859997964,0.005454511481845342,0.1231965871181343,priority_with_reserve
0,2024-09-01 11:00:00,5,1.0,0.11648469552048506,0.008181767222768012,0.10830292829771704,priority_with_reserve
0,2024-09-01 11:00:00,6,0.5,0.1446533658487812,0.008181767222768012,0.13647159862601319,priority_with_reserve
0,2024-09-01 11:00:00,7,0.5,0.07655619252709404,0.07655619252709404,0.0,priority_with_reserve
0,2024-09-01 11:00:00,8,0.5,0.10658708081014623,0.008181767222768012,0.09840531358737822,priority_with_reserve
0,2024-09-01 11:00:00,9,0.5,0.0985809456210479,0.008181767222768012,0.09039917839827988,priority_with_reserve
0,2024-09-01 11:00:00,10,0.2,0.05139309714427938,0.010909022963690684,0.04048407418058869,priority_with_reserve
0,2024-09-01 11:00:00,11,0.2,0.023551500484390267,0.002727255740922671,0.020824244743467595,priority_with_reserve
0,2024-09-01 11:00:00,12,0.2,0.07113524061462378,0.0,0.07113524061462378,priority_with_reserve
0,2024-09-01 11:00:00,13,0.2,0.012749990518527475,0.0,0.012749990518527475,priority_with_reserve
0,2024-09-01 11:00:00,14,0.2,0.10481475841697184,0.0,0.10481475841697184,priority_with_reserve
0,2024-09-01 12:00:00,1,1.0,0.142353798301752,0.002792995509258267,0.13956080279249372,priority_with_reserve
0,2024-09-01 12:00:00,3,1.0,0.18768633421680797,0.004682181466347111,0.18300415275046086,priority_with_reserve
0,2024-09-01 12:00:00,4,1.0,0.1266135041150187,0.004682181466347111,0.1219313226486716,priority_with_reserve
0,2024-09-01 12:00:00,5,1.0,0.11463979426617947,0.007023272199520666,0.10761652206665881,priority_with_reserve
0,2024-09-01 12:00:00,6,0.5,0.14236232516827388,0.007023272199520666,0.1353390529687532,priority_with_reserve
0,2024-09-01 12:00:00,7,0.5,0.07534368460931992,0.07534368460931992,0.0,priority_with_reserve
0,2024-09-01 12:00:00,8,0.5,0.10489893939207617,0.007023272199520666,0.09787566719255551,priority_with_reserve
0,2024-09-01 12:00:00,9,0.5,0.0970196065162475,0.007023272199520666,0.08999633431672684,priority_with_reserve
0,2024-09-01 12:00:00,10,0.2,0.050579125927198286,0.009364362932694222,0.041214762994504064,priority_with_reserve
0,2024-09-01 12:00:00,11,0.2,0.023178488454009084,0.0023410907331735554,0.02083739772083553,priority_with_reserve
0,2024-09-01 12:00:00,12,0.2,0.07000859050793944,0.0,0.07000859050793944,priority_with_reserve
0,2024-09-01 12:00:00,13,0.2,0.012548054346613125,0.0,0.012548054346613125,priority_with_reserve
0,2024-09-01 12:00:00,14,0.2,0.1031546872942448,0.0,0.1031546872942448,priority_with_reserve
0,2024-09-01 13:00:00,1,1.0,0.1381178822016421,0.0,0.1381178822016421,priority_with_reserve
0,2024-09-01 13:00:00,3,1.0,0.18210149156164857,0.018313147398238104,0.16378834416341045,priority_with_reserve
0,2024-09-01 13:00:00,4,1.0,0.12284596024214449,0.0027545716643944335,0.12009138857775005,priority_with_reserve
0,2024-09-01 13:00:00,5,1.0,0.11122854317180372,0.00413185749659165,0.10709668567521208,priority_with_reserve
0,2024-09-01 13:00:00,6,0.5,0.13812615534053876,0.00413185749659165,0.13399429784394712,priority_with_reserve
0,2024-09-01 13:00:00,7,0.5,0.07310173862343404,0.07310173862343404,0.0,priority_with_reserve
0,2024-09-01 13:00:00,8,0.5,0.10177753967140656,0.00413185749659165,0.09764568217481491,priority_with_reserve
0,2024-09-01 13:00:00,9,0.5,0.09413266624369249,0.00413185749659165,0.09000080874710084,priority_with_reserve
0,2024-09-01 13:00:00,10,0.2,0.04907408049532049,0.005509143328788867,0.04356493716653163,priority_with_reserve
0,2024-09-01 13:00:00,11,0.2,0.022488783412135675,0.0013772858321972167,0.02111149757993846,priority_with_reserve
0,2024-09-01 13:00:00,12,0.2,0.06792539694924019,0.0,0.06792539694924019,priority_with_reserve
0,2024-09-01 13:00:00,13,0.2,0.012174671226064394,0.0,0.012174671226064394,priority_with_reserve
0,2024-09-01 13:00:00,14,0.2,0.10008518998595896,0.0,0.10008518998595896,priority_with_reserve
0,2024-09-01 14:00:00,1,1.0,0.1389126616889795,0.0,0.1389126616889795,priority_with_reserve
0,2024-09-01 14:00:00,3,1.0,0.18314936840279103,0.00046446757802800126,0.18268490082476302,priority_with_reserve
0,2024-09-01 14:00:00,4,1.0,0.12355285965115934,0.05661533666527326,0.06693752298588607,priority_with_reserve
0,2024-09-01 14:00:00,5,1.0,0.11186859182524536,0.0006967013670420019,0.11117189045820336,priority_with_reserve
0,2024-09-01 14:00:00,6,0.5,0.138920982434464,0.0006967013670420019,0.138224281067422,priority_with_reserve
0,2024-09-01 14:00:00,7,0.5,0.07352239206396236,0.07352239206396236,0.0,priority_with_reserve
0,2024-09-01 14:00:00,8,0.5,0.10236320388456333,0.0006967013670420019,0.10166650251752132,priority_with_reserve
0,2024-09-01 14:00:00,9,0.5,0.09467433913228805,0.0006967013670420019,0.09397763776524605,priority_with_reserve
0,2024-09-01 14:00:00,10,0.2,0.04935647023310031,0.0009289351560560025,0.04842753507704431,priority_with_reserve
0,2024-09-01 14:00:00,11,0.2,0.022618191881670743,0.00023223378901400063,0.02238595809265674,priority_with_reserve
0,2024-09-01 14:00:00,12,0.2,0.06831626387612871,0.0,0.06831626387612871,priority_with_reserve
0,2024-09-01 14:00:00,13,0.2,0.012244728620525645,0.0,0.012244728620525645,priority_with_reserve
0,2024-09-01 14:00:00,14,0.2,0.1006611158162651,0.0,0.1006611158162651,priority_with_reserve
0,2024-09-01 15:00:00,1,1.0,0.1403925083691131,0.10762698686531916,0.03276552150379394,priority_with_reserve
0,2024-09-01 15:00:00,3,1.0,0.18510047193434864,0.0006212121311676552,0.184479259803181,priority_with_reserve
0,2024-09-01 15:00:00,4,1.0,0.12486907724394546,0.0006212121311676552,0.1242478651127778,priority_with_reserve
0,2024-09-01 15:00:00,5,1.0,0.11306033606375451,0.0009318181967514828,0.11212851786700304,priority_with_reserve
0,2024-09-01 15:00:00,6,0.5,0.14040091775610394,0.0009318181967514828,0.13946909955935247,priority_with_reserve
0,2024-09-01 15:00:00,7,0.5,0.07430563144969193,0.07430563144969193,0.0,priority_with_reserve
0,2024-09-01 15:00:00,8,0.5,0.10345368653455798,0.0009318181967514828,0.10252186833780651,priority_with_reserve
0,2024-09-01 15:00:00,9,0.5,0.09568291174730602,0.0009318181967514828,0.09475109355055454,priority_with_reserve
0,2024-09-01 15:00:00,10,0.2,0.04988226829736245,0.0012424242623353104,0.048639844035027135,priority_with_reserve
0,2024-09-01 15:00:00,11,0.2,0.022859145123511698,0.0003106060655838276,0.02254853905792787,priority_with_reserve
0,2024-09-01 15:00:00,12,0.2,0.06904404199992979,0.0,0.06904404199992979,priority_with_reserve
0,2024-09-01 15:00:00,13,0.2,0.012375172604377834,0.0,0.012375172604377834,priority_with_reserve
0,2024-09-01 15:00:00,14,0.2,0.10173346599837282,0.0,0.10173346599837282,priority_with_reserve
0,2024-09-01 16:00:00,1,1.0,0.14297860181818955,0.14297860181818955,0.0,priority_with_reserve
0,2024-09-01 16:00:00,3,1.0,0.18851010627631679,8.215687699682982e-05,0.18842794939931995,priority_with_reserve
0,2024-09-01 16:00:00,4,1.0,0.1271692220764872,8.215687699682982e-05,0.12708706519949037,priority_with_reserve
0,2024-09-01 16:00:00,5,1.0,0.11514295854725722,0.00012323531549524472,0.11501972323176197,priority_with_reserve
0,2024-09-01 16:00:00,6,0.5,0.14298716610988904,0.00012323531549524472,0.1428639307943938,priority_with_reserve
0,2024-09-01 16:00:00,7,0.5,0.0756743747605267,0.0756743747605267,0.0,priority_with_reserve
0,2024-09-01 16:00:00,8,0.5,0.10535935019238239,0.00012323531549524472,0.10523611487688715,priority_with_reserve
0,2024-09-01 16:00:00,9,0.5,0.09744543422185072,0.00012323531549524472,0.09732219890635548,priority_with_reserve
0,2024-09-01 16:00:00,10,0.2,0.05080112222174509,0.00016431375399365963,0.05063680846775143,priority_with_reserve
0,2024-09-01 16:00:00,11,0.2,0.023280220906985675,4.107843849841491e-05,0.02323914246848726,priority_with_reserve
0,2024-09-01 16:00:00,12,0.2,0.07031586445532985,0.0,0.07031586445532985,priority_with_reserve
0,2024-09-01 16:00:00,13,0.2,0.012603128876226971,0.0,0.012603128876226971,priority_with_reserve
0,2024-09-01 16:00:00,14,0.2,0.10360744241653413,0.0,0.10360744241653413,priority_with_reserve
0,2024-09-01 17:00:00,1,1.0,0.15038678374144893,0.15038678374144893,0.0,priority_with_reserve
0,2024-09-01 17:00:00,3,1.0,0.19827742211175708,0.03361118794615251,0.16466623416560458,priority_with_reserve
0,2024-09-01 17:00:00,4,1.0,0.13375826911011218,0.00056867652343288,0.1331895925866793,priority_with_reserve
0,2024-09-01 17:00:00,5,1.0,0.12110888612840018,0.00085301478514932,0.12025587134325086,priority_with_reserve
0,2024-09-01 17:00:00,6,0.5,0.15039579177668871,0.00085301478514932,0.1495427769915394,priority_with_reserve
0,2024-09-01 17:00:00,7,0.5,0.07959530787937029,0.07959530787937029,0.0,priority_with_reserve
0,2024-09-01 17:00:00,8,0.5,0.1108183575096736,0.00085301478514932,0.10996534272452428,priority_with_reserve
0,2024-09-01 17:00:00,9,0.5,0.10249439606038115,0.00085301478514932,0.10164138127523183,priority_with_reserve
0,2024-09-01 17:00:00,10,0.2,0.053433292004766035,0.00113735304686576,0.05229593895790027,priority_with_reserve
0,2024-09-01 17:00:00,11,0.2,0.02448644414248717,0.00028433826171644,0.024202105880770732,priority_with_reserve
0,2024-09-01 17:00:00,12,0.2,0.07395915589441329,0.0,0.07395915589441329,priority_with_reserve
0,2024-09-01 17:00:00,13,0.2,0.013256137580537123,0.0,0.013256137580537123,priority_with_reserve
0,2024-09-01 17:00:00,14,0.2,0.10897567774870857,0.0,0.10897567774870857,priority_with_reserve
0,2024-09-01 18:00:00,1,1.0,0.15773676987384616,0.029068716160180585,0.12866805371366558,priority_with_reserve
0,2024-09-01 18:00:00,3,1.0,0.20796800971947133,0.15085512314253746,0.05711288657693386,priority_with_reserve
0,2024-09-01 18:00:00,4,1.0,0.14029555515742206,0.10085512314253747,0.03944043201488459,priority_with_reserve
0,2024-09-01 18:00:00,5,1.0,0.12702794770687104,0.0012826847138062087,0.12574526299306482,priority_with_reserve
0,2024-09-01 18:00:00,6,0.5,0.15774621816674983,0.0012826847138062087,0.15646353345294362,priority_with_reserve
0,2024-09-01 18:00:00,7,0.5,0.08348543967528034,0.08348543967528034,0.0,priority_with_reserve
0,2024-09-01 18:00:00,8,0.5,0.11623448099238258,0.0012826847138062087,0.11495179627857637,priority_with_reserve
0,2024-09-01 18:00:00,9,0.5,0.10750369522185127,0.0012826847138062087,0.10622101050804506,priority_with_reserve
0,2024-09-01 18:00:00,10,0.2,0.0560447844875002,0.0017102462850749449,0.05433453820242526,priority_with_reserve
0,2024-09-01 18:00:00,11,0.2,0.025683191758211304,0.0004275615712687362,0.025255630186942567,priority_with_reserve
0,2024-09-01 18:00:00,12,0.2,0.07757382705542648,0.0,0.07757382705542648,priority_with_reserve
0,2024-09-01 18:00:00,13,0.2,0.013904016502887157,0.0,0.013904016502887157,priority_with_reserve
0,2024-09-01 18:00:00,14,0.2,0.11430174231564989,0.0,0.11430174231564989,priority_with_reserve
0,2024-09-01 19:00:00,1,1.0,0.16486223295221786,0.03369611683599391,0.13116611611622395,priority_with_reserve
0,2024-09-01 19:00:00,3,1.0,0.21736257495574246,0.15843335642134804,0.05892921853439442,priority_with_reserve
0,2024-09-01 19:00:00,4,1.0,0.1466331440349766,0.10843335642134805,0.03819978761362855,priority_with_reserve
0,2024-09-01 19:00:00,5,1.0,0.132766197273098,0.012650034632022071,0.12011616264107591,priority_with_reserve
0,2024-09-01 19:00:00,6,0.5,0.16487210805405322,0.012650034632022071,0.15222207342203115,priority_with_reserve
