timestamp,wind_renewables_ninja_wind_electricity,pv_renewables_ninja_pv_electricity,load_load_load_region1,load_load_load_region2,pv_renewables_ninja_pv_irradiance_direct,pv_renewables_ninja_pv_irradiance_diffuse,pv_renewables_ninja_pv_temperature,wind_renewables_ninja_wind_wind_speed,HourOfDay,DayOfYear,Month,Weekday
2024-01-18 08:00:00,0.0869565217391304,0.270573566084788,0.6372209613319313,0.6598624290499727,0.141,0.128,26.24,4.773,8,18,1,3
2024-01-18 09:00:00,0.1356107660455486,0.027431421446384,0.7759116679867525,0.78080180980186,0.012,0.033,23.599,5.489,9,18,1,3
2024-01-18 10:00:00,0.2101449275362319,0.0,0.8189896616828649,0.8462492173570001,0.0,0.0,21.326,6.332,10,18,1,3
2024-01-18 11:00:00,0.2412008281573499,0.0,0.8462678869955538,0.8900595151815249,0.0,0.0,20.434,6.642,11,18,1,3
2024-01-18 12:00:00,0.2080745341614907,0.0,0.780388956193821,0.8486384296995334,0.0,0.0,19.568,6.316,12,18,1,3
2024-01-18 13:00:00,0.1335403726708074,0.0,0.763515783260592,0.8430294897740188,0.0,0.0,18.767,5.452,13,18,1,3
2024-01-18 14:00:00,0.0641821946169772,0.0,0.844192352785578,0.8733458771033699,0.0,0.0,18.157,4.37,14,18,1,3
2024-01-18 15:00:00,0.0238095238095238,0.0,0.8614291613908287,0.9081967009340942,0.0,0.0,17.835,3.372,15,18,1,3
2024-01-18 16:00:00,0.0041407867494824,0.0,0.8606209410320617,0.9038836118764333,0.0,0.0,17.746,2.436,16,18,1,3
2024-01-18 17:00:00,0.0,0.0,0.848004533416221,0.9237557217773754,0.0,0.0,17.614,1.71,17,18,1,3
2024-01-18 18:00:00,0.0,0.0,0.7609910513115875,0.8783100696355587,0.0,0.0,17.132,1.655,18,18,1,3
2024-01-18 19:00:00,0.005175983436853,0.0,0.7629856706118338,0.8397393204044754,0.0,0.0,16.394,2.53,19,18,1,3
2024-01-18 20:00:00,0.0248447204968944,0.0,0.7726500568297466,0.8946980349681044,0.0,0.0,15.668,3.417,20,18,1,3
2024-01-18 21:00:00,0.0403726708074534,0.0,0.7687567806953117,0.9031552335726768,0.0,0.0,15.195,3.85,21,18,1,3
2024-01-18 22:00:00,0.046583850931677,0.0,0.761343161877653,0.9023994001254869,0.0,0.0,14.867,4.003,22,18,1,3
2024-01-18 23:00:00,0.0424430641821946,0.0760598503740648,0.7422754044868501,0.8367653607707856,0.049,0.039,15.936,3.897,23,18,1,3
2024-01-19 00:00:00,0.010351966873706,0.3428927680798005,0.67488319472715,0.6702604793260584,0.199,0.126,19.004,2.87,0,19,1,4
2024-01-19 01:00:00,0.0072463768115942,0.5748129675810474,0.6398118198322899,0.6227602681352288,0.39,0.168,22.742,2.646,1,19,1,4
2024-01-19 02:00:00,0.0072463768115942,0.7356608478802992,0.6100441158740875,0.5991368252750605,0.55,0.191,25.238,2.658,2,19,1,4
2024-01-19 03:00:00,0.0041407867494824,0.8241895261845387,0.5874200766072505,0.561793294750069,0.651,0.204,26.903,2.448,3,19,1,4
2024-01-19 04:00:00,0.0041407867494824,0.8478802992518704,0.5568755717593935,0.5374780149633491,0.681,0.209,28.029,2.4,4,19,1,4
2024-01-19 05:00:00,0.0062111801242236,0.8067331670822943,0.5425438973314527,0.5255758545283169,0.638,0.206,28.714,2.562,5,19,1,4
2024-01-19 06:00:00,0.0093167701863354,0.7007481296758105,0.536312438366953,0.5466452917167579,0.522,0.194,28.911,2.783,6,19,1,4
2024-01-19 07:00:00,0.0134575569358178,0.5236907730673316,0.5476397017957509,0.6083170943173345,0.35,0.171,28.588,2.993,7,19,1,4
2024-01-19 08:00:00,0.020703933747412,0.2805486284289277,0.62948713624958,0.6507211388387157,0.153,0.126,27.616,3.277,8,19,1,4
2024-01-19 09:00:00,0.0538302277432712,0.0361596009975062,0.7704322213197411,0.7670220276988043,0.019,0.035,24.705,4.172,9,19,1,4
2024-01-19 10:00:00,0.1273291925465838,0.0,0.8142104355780813,0.82995927507029,0.0,0.0,22.477,5.373,10,19,1,4
2024-01-19 11:00:00,0.196687370600414,0.0,0.8419320608891288,0.8720892789068472,0.0,0.0,21.527,6.191,11,19,1,4
2024-01-19 12:00:00,0.2039337474120083,0.0,0.7749822866602175,0.8322568518789287,0.0,0.0,20.509,6.264,12,19,1,4
2024-01-19 13:00:00,0.1614906832298136,0.0,0.7578348449400399,0.826863036503681,0.0,0.0,19.524,5.794,13,19,1,4
2024-01-19 14:00:00,0.1055900621118012,0.0,0.8398227894779722,0.8560166735015483,0.0,0.0,18.619,5.069,14,19,1,4
2024-01-19 15:00:00,0.0538302277432712,0.0,0.8573397774279957,0.8895308336497789,0.0,0.0,17.885,4.154,15,19,1,4
2024-01-19 16:00:00,0.0269151138716356,0.0,0.8565184197173606,0.8853831681076295,0.0,0.0,17.269,3.487,16,19,1,4
2024-01-19 17:00:00,0.0134575569358178,0.0,0.8436969359589997,0.9044931061599708,0.0,0.0,17.022,2.986,17,19,1,4
2024-01-19 18:00:00,0.0062111801242236,0.0,0.7552690742896339,0.8607904700102917,0.0,0.0,16.778,2.603,18,19,1,4
2024-01-19 19:00:00,0.1169772256728778,0.0,0.7572961155292697,0.82369905762253,0.0,0.0,15.628,5.234,19,19,1,4
2024-01-19 20:00:00,0.3343685300207039,0.0,0.7671175935709842,0.8765498936385593,0.0,0.0,14.959,7.454,20,19,1,4
2024-01-19 21:00:00,0.4472049689440994,0.0,0.7631610334010883,0.8846827262304979,0.0,0.0,14.033,8.322,21,19,1,4
2024-01-19 22:00:00,0.4492753623188406,0.0,0.7556269083232722,0.8839558817468065,0.0,0.0,13.098,8.333,22,19,1,4
2024-01-19 23:00:00,0.3933747412008281,0.0236907730673316,0.7362492098378204,0.8208391609265753,0.008,0.031,12.874,7.914,23,19,1,4
2024-01-20 00:00:00,0.3954451345755694,0.1571072319201994,0.8090185866874705,0.663721074409957,0.026,0.13,14.152,7.933,0,20,1,5
2024-01-20 01:00:00,0.3757763975155279,0.3329177057356609,0.7527068883447472,0.618685147096083,0.076,0.235,16.029,7.774,1,20,1,5
2024-01-20 02:00:00,0.3809523809523809,0.4788029925187032,0.6936310088406568,0.5810856096656744,0.14,0.31,17.847,7.818,2,20,1,5
2024-01-20 03:00:00,0.4057971014492754,0.5785536159600998,0.6450434812685739,0.5492905023212552,0.199,0.353,19.15,8.007,3,20,1,5
2024-01-20 04:00:00,0.4233954451345755,0.6109725685785535,0.597943530156729,0.5397593047559028,0.22,0.366,19.879,8.145,4,20,1,5
2024-01-20 05:00:00,0.4285714285714285,0.6022443890274314,0.5716899151085924,0.5242706758028853,0.231,0.348,20.255,8.19,5,20,1,5
2024-01-20 06:00:00,0.4658385093167702,0.5174563591022443,0.5555946332338505,0.5598402840971592,0.187,0.306,20.088,8.464,6,20,1,5
2024-01-20 07:00:00,0.5445134575569358,0.3591022443890274,0.5604452149975558,0.649363312446744,0.104,0.237,19.262,9.05,7,20,1,5
2024-01-20 08:00:00,0.6459627329192547,0.1820448877805486,0.531924730336506,0.6630800075561724,0.042,0.138,17.866,9.855,8,20,1,5
2024-01-20 09:00:00,0.6873706004140787,0.0224438902743142,0.5597820111294014,0.7148669660951599,0.007,0.032,16.128,10.198,9,20,1,5
2024-01-20 10:00:00,0.5993788819875776,0.0,0.6207591520065058,0.7483546454528675,0.0,0.0,14.607,9.48,10,20,1,5
2024-01-20 11:00:00,0.5786749482401657,0.0,0.6702877859854404,0.7680942496441759,0.0,0.0,13.658,9.317,11,20,1,5
2024-01-20 12:00:00,0.4937888198757764,0.0,0.6640379438879525,0.7445458771397772,0.0,0.0,12.95,8.672,12,20,1,5
2024-01-20 13:00:00,0.4182194616977226,0.0,0.6380897838826816,0.7195089585855188,0.0,0.0,12.426,8.11,13,20,1,5
2024-01-20 14:00:00,0.406832298136646,0.0,0.6400338445326639,0.7279668026988944,0.0,0.0,11.944,8.02,14,20,1,5
2024-01-20 15:00:00,0.4347826086956521,0.0,0.6400349280970371,0.7483676082754149,0.0,0.0,11.477,8.233,15,20,1,5
2024-01-20 16:00:00,0.4513457556935818,0.0,0.6541054897123062,0.7659303277315671,0.0,0.0,11.022,8.348,16,20,1,5
2024-01-20 17:00:00,0.4616977225672878,0.0,0.6960981155846895,0.8140734342594248,0.0,0.0,10.615,8.433,17,20,1,5
2024-01-20 18:00:00,0.4751552795031056,0.0,0.7406201042146114,0.8581621310336255,0.0,0.0,10.225,8.529,18,20,1,5
2024-01-20 19:00:00,0.4782608695652174,0.0,0.7862888723937009,0.8976809456833877,0.0,0.0,9.862,8.56,19,20,1,5
2024-01-20 20:00:00,0.5031055900621118,0.0,0.7526500810100067,0.87284741544144,0.0,0.0,9.595,8.74,20,20,1,5
2024-01-20 21:00:00,0.4730848861283644,0.0,0.742718419802533,0.82808669410704,0.0,0.0,9.345,8.516,21,20,1,5
2024-01-20 22:00:00,0.463768115942029,0.0,0.718381269159202,0.793217538297772,0.0,0.0,9.155,8.449,22,20,1,5
2024-01-20 23:00:00,0.5445134575569358,0.041147132169576,0.6643556768368432,0.7199344176414237,0.016,0.04,9.405,9.055,23,20,1,5
2024-01-21 00:00:00,0.6708074534161491,0.199501246882793,0.7616341059494259,0.6642210451402449,0.046,0.143,10.718,10.054,0,21,1,6
2024-01-21 01:00:00,0.6066252587991718,0.3703241895261845,0.7145750893834143,0.6190818038085025,0.102,0.237,12.652,9.539,1,21,1,6
2024-01-21 02:00:00,0.4730848861283644,0.5261845386533666,0.665206079442866,0.581396011393838,0.183,0.304,14.863,8.511,2,21,1,6
2024-01-21 03:00:00,0.3291925465838509,0.6608478802992519,0.6246020604786416,0.5495279646977561,0.298,0.331,16.923,7.405,3,21,1,6
2024-01-21 04:00:00,0.2204968944099379,0.756857855361596,0.5852411914903298,0.5399749019459081,0.428,0.311,18.836,6.436,4,21,1,6
2024-01-21 05:00:00,0.1594202898550724,0.756857855361596,0.563301357621998,0.5244507417210617,0.463,0.281,20.293,5.777,5,21,1,6
2024-01-21 06:00:00,0.1428571428571428,0.655860349127182,0.5498507219370343,0.560101948142719,0.383,0.255,21.062,5.571,6,21,1,6
2024-01-21 07:00:00,0.1594202898550724,0.4862842892768079,0.5539042955481448,0.6498303457269422,0.252,0.212,21.075,5.775,7,21,1,6
2024-01-21 08:00:00,0.2060041407867495,0.2755610972568578,0.5300700656961789,0.6635785073278734,0.126,0.139,20.344,6.292,8,21,1,6
2024-01-21 09:00:00,0.2556935817805383,0.0386533665835411,0.5533500638477964,0.71548426738139,0.017,0.038,18.066,6.775,9,21,1,6
2024-01-21 10:00:00,0.3830227743271222,0.0,0.6043079353673341,0.7490487685727998,0.0,0.0,15.607,7.834,10,21,1,6
2024-01-21 11:00:00,0.4368530020703933,0.0,0.6456984256651273,0.7688336562084922,0.0,0.0,15.001,8.248,11,21,1,6
2024-01-21 12:00:00,0.4213250517598343,0.0,0.6404755070169273,0.7452312633000256,0.0,0.0,14.269,8.127,12,21,1,6
2024-01-21 13:00:00,0.4192546583850932,0.0,0.6187909383082094,0.720136908999019,0.0,0.0,13.378,8.111,13,21,1,6
2024-01-21 14:00:00,0.458592132505176,0.0,0.620415566714453,0.7286141557004865,0.0,0.0,12.46,8.403,14,21,1,6
2024-01-21 15:00:00,0.4958592132505175,0.0,0.6204164721749699,0.7490617612545494,0.0,0.0,11.742,8.688,15,21,1,6
2024-01-21 16:00:00,0.5217391304347826,0.0,0.6321750731530463,0.7666647702035366,0.0,0.0,11.35,8.889,16,21,1,6
2024-01-21 17:00:00,0.5279503105590062,0.0,0.6672678111994607,0.8149183192408764,0.0,0.0,11.027,8.937,17,21,1,6
2024-01-21 18:00:00,0.5258799171842651,0.0,0.704474307683243,0.8591081569902252,0.0,0.0,10.72,8.912,18,21,1,6
2024-01-21 19:00:00,0.5279503105590062,0.0,0.7426391540587242,0.8987176296778984,0.0,0.0,10.432,8.935,19,21,1,6
2024-01-21 20:00:00,0.5455486542443064,0.0,0.7145276162065227,0.873827130435677,0.0,0.0,10.182,9.066,20,21,1,6
2024-01-21 21:00:00,0.6159420289855072,0.0,0.7062278450622188,0.8289637260554946,0.0,0.0,9.902,9.614,21,21,1,6
2024-01-21 22:00:00,0.7028985507246378,0.0,0.6858895776950772,0.7940145790153768,0.0,0.0,9.5,10.327,22,21,1,6
2024-01-21 23:00:00,0.7556935817805384,0.0024937655860349,0.6407410326909827,0.720563343979371,0.001,0.017,9.012,10.824,23,21,1,6
2024-01-22 00:00:00,0.7836438923395446,0.0673316708229426,0.6543471104924783,0.664524085789326,0.003,0.075,8.777,11.113,0,22,1,0
2024-01-22 01:00:00,0.7857142857142857,0.155860349127182,0.6160266695565566,0.616545651582317,0.007,0.144,8.876,11.137,1,22,1,0
2024-01-22 02:00:00,0.7660455486542443,0.2456359102244389,0.5835012398085527,0.592684372319853,0.013,0.214,9.314,10.933,2,22,1,0
2024-01-22 03:00:00,0.7494824016563147,0.3129675810473815,0.5587812749018334,0.5549648743664134,0.019,0.266,9.752,10.771,3,22,1,0
2024-01-22 04:00:00,0.7650103519668737,0.3354114713216957,0.5254070802371262,0.5304047931256275,0.021,0.283,9.872,10.922,4,22,1,0
2024-01-22 05:00:00,0.8022774327122154,0.3104738154613466,0.5097476975357811,0.5183828037837839,0.019,0.264,9.631,11.311,5,22,1,0
2024-01-22 06:00:00,0.8467908902691511,0.2468827930174563,0.5029389465899268,0.539664364279798,0.013,0.215,8.977,11.848,6,22,1,0
2024-01-22 07:00:00,0.8768115942028986,0.1620947630922693,0.5153155850560824,0.6019570665933405,0.008,0.149,8.125,12.265,7,22,1,0
2024-01-22 08:00:00,0.8923395445134575,0.0698254364089775,0.6047454915020787,0.6447880269853808,0.003,0.076,7.24,12.505,8,22,1,0
2024-01-22 09:00:00,0.8757763975155279,0.0,0.7587479455169802,0.7622598106672064,0.0,0.014,6.471,12.261,9,22,1,0
2024-01-22 10:00:00,0.8540372670807453,0.0,0.806581840750236,0.8258306982017265,0.0,0.0,5.958,11.939,10,22,1,0
2024-01-22 11:00:00,0.8674948240165632,0.0,0.8368716399769166,0.8683848586829397,0.0,0.0,5.543,12.138,11,22,1,0
2024-01-22 12:00:00,0.8913043478260869,0.0,0.7637195359128147,0.8281514064627595,0.0,0.0,5.069,12.485,12,22,1,0
2024-01-22 13:00:00,0.8933747412008282,0.0,0.7449835289481491,0.8227032870210246,0.0,0.0,4.535,12.525,13,22,1,0
2024-01-22 14:00:00,0.8726708074534162,0.0,0.834566962325805,0.8521504376180864,0.0,0.0,3.949,12.206,14,22,1,0
2024-01-22 15:00:00,0.8695652173913043,0.0,0.8537067510874856,0.8860020114644936,0.0,0.0,3.395,12.159,15,22,1,0
2024-01-22 16:00:00,0.8633540372670807,0.0,0.8528093014545884,0.881812588221112,0.0,0.0,2.849,12.08,16,22,1,0
2024-01-22 17:00:00,0.8467908902691511,0.0,0.8388000157944017,0.9011149216847855,0.0,0.0,2.339,11.856,17,22,1,0
2024-01-22 18:00:00,0.8405797101449276,0.0,0.7421800613241712,0.8569722956556604,0.0,0.0,1.843,11.773,18,22,1,0
2024-01-22 19:00:00,0.8436853002070394,0.0,0.7443948907225835,0.8195074538716278,0.0,0.0,1.461,11.813,19,22,1,0
2024-01-22 20:00:00,0.8312629399585922,0.0,0.7551262456073039,0.8728903820474724,0.0,0.0,1.166,11.659,20,22,1,0
2024-01-22 21:00:00,0.8219461697722568,0.0,0.7508031435868382,0.8811050940719091,0.0,0.0,0.935,11.541,21,22,1,0
2024-01-22 22:00:00,0.7971014492753624,0.0,0.742571045628288,0.8803709321192853,0.0,0.0,0.711,11.252,22,22,1,0
2024-01-22 23:00:00,0.7857142857142857,0.0448877805486284,0.7213981673499348,0.8166187646542936,0.013,0.044,0.766,11.135,23,22,1,0
2024-01-23 00:00:00,0.8115942028985508,0.2780548628428927,0.6510183677153656,0.6668254998983169,0.101,0.146,1.949,11.418,0,23,1,1
2024-01-23 01:00:00,0.8002070393374742,0.5386533665835411,0.6120954549187886,0.6182208105732944,0.266,0.208,4.084,11.284,1,23,1,1
2024-01-23 02:00:00,0.7587991718426501,0.7331670822942643,0.5790586621483601,0.5940480739027195,0.432,0.235,6.645,10.851,2,23,1,1
2024-01-23 03:00:00,0.727743271221532,0.8715710723192018,0.5539500512408584,0.5558362287447455,0.592,0.23,8.822,10.557,3,23,1,1
2024-01-23 04:00:00,0.7028985507246378,0.9139650872817956,0.5200511494064999,0.5309555688953796,0.652,0.225,10.34,10.329,4,23,1,1
2024-01-23 05:00:00,0.684265010351967,0.8877805486284288,0.5041455707671366,0.518776658052934,0.642,0.21,11.376,10.165,5,23,1,1
2024-01-23 06:00:00,0.6956521739130436,0.7780548628428927,0.49722977301571175,0.5403360034205602,0.538,0.194,11.689,10.268,6,23,1,1
2024-01-23 07:00:00,0.7349896480331263,0.5872817955112218,0.5098009962786867,0.6034418028447445,0.367,0.171,11.252,10.626,7,23,1,1
2024-01-23 08:00:00,0.7836438923395446,0.3229426433915212,0.6006369148728024,0.6468318292568423,0.167,0.127,9.964,11.099,8,23,1,1
2024-01-23 09:00:00,0.7608695652173914,0.0498753117206982,0.7570605869836822,0.7658369544706878,0.024,0.039,8.045,10.869,9,23,1,1
2024-01-23 10:00:00,0.6770186335403727,0.0,0.8056465240720879,0.8302376229450149,0.0,0.0,6.263,10.105,10,23,1,1
2024-01-23 11:00:00,0.7111801242236025,0.0,0.8364125378228893,0.8733472364828333,0.0,0.0,5.086,10.41,11,23,1,1
2024-01-23 12:00:00,0.7857142857142857,0.0,0.7621103403951941,0.8325886229736794,0.0,0.0,3.954,11.136,12,23,1,1
2024-01-23 13:00:00,0.7639751552795031,0.0,0.7430797669753384,0.8270693903062197,0.0,0.0,2.688,10.91,13,23,1,1
2024-01-23 14:00:00,0.7194616977225673,0.0,0.8340716262685136,0.8569009097682745,0.0,0.0,1.616,10.484,14,23,1,1
2024-01-23 15:00:00,0.679089026915114,0.0,0.8535123296698267,0.8911943436231006,0.0,0.0,0.981,10.13,15,23,1,1
2024-01-23 16:00:00,0.6490683229813665,0.0,0.8526007704220648,0.8869502360012892,0.0,0.0,0.635,9.881,16,23,1,1
2024-01-23 17:00:00,0.6097308488612836,0.0,0.8383712314640531,0.9065045198406227,0.0,0.0,0.368,9.563,17,23,1,1
2024-01-23 18:00:00,0.5838509316770186,0.0,0.7402322233566574,0.8617857070750023,0.0,0.0,0.154,9.361,18,23,1,1
2024-01-23 19:00:00,0.5600414078674949,0.0,0.7424818741702426,0.8238318422799726,0.0,0.0,0.019,9.179,19,23,1,1
2024-01-23 20:00:00,0.5248447204968945,0.0,0.7533819468921945,0.8779115699031788,0.0,0.0,-0.044,8.912,20,23,1,1
2024-01-23 21:00:00,0.5010351966873706,0.0,0.7489908773003304,0.8862335075009569,0.0,0.0,-0.108,8.73,21,23,1,1
2024-01-23 22:00:00,0.4937888198757764,0.0,0.7406293546798884,0.885489762708885,0.0,0.0,-0.281,8.68,22,23,1,1
2024-01-23 23:00:00,0.5031055900621118,0.0536159600997506,0.719123597695588,0.8209054475694365,0.023,0.041,-0.091,8.738,23,23,1,1
2024-01-24 00:00:00,0.5548654244306419,0.2743142144638404,0.6696786441624331,0.6731421304151537,0.088,0.154,1.382,9.138,0,24,1,2
2024-01-24 01:00:00,0.4699792960662526,0.4800498753117206,0.6344941086817232,0.6242253460309019,0.183,0.238,3.692,8.499,1,24,1,2
2024-01-24 02:00:00,0.3260869565217391,0.5947630922693267,0.6046303568325739,0.5998973941559704,0.227,0.304,6.011,7.382,2,24,1,2
2024-01-24 03:00:00,0.2153209109730849,0.6733167082294265,0.5819333192370838,0.5614401876838911,0.27,0.342,7.982,6.384,3,24,1,2
2024-01-24 04:00:00,0.1490683229813664,0.724438902743142,0.5512902601601826,0.5363997665666512,0.324,0.345,9.696,5.658,4,24,1,2
2024-01-24 05:00:00,0.1252587991718426,0.7281795511221945,0.5369123434749506,0.5241426540810598,0.359,0.318,11.074,5.35,5,24,1,2
2024-01-24 06:00:00,0.1366459627329192,0.6396508728179551,0.5306607781549842,0.5458404337814704,0.31,0.281,11.905,5.498,6,24,1,2
2024-01-24 07:00:00,0.1770186335403727,0.4775561097256857,0.5420245899026077,0.6093514414363976,0.208,0.227,12.084,5.974,7,24,1,2
2024-01-24 08:00:00,0.2536231884057971,0.2556109725685785,0.6241361116659138,0.65302007895566,0.091,0.147,11.503,6.745,8,24,1,2
2024-01-24 09:00:00,0.3260869565217391,0.0361596009975062,0.7655359673393546,0.7727893463325596,0.013,0.038,9.87,7.38,9,24,1,2
2024-01-24 10:00:00,0.44824016563147,0.0,0.8094554356037411,0.8376035368609898,0.0,0.0,7.913,8.325,10,24,1,2
2024-01-24 11:00:00,0.4886128364389234,0.0,0.8372665069451012,0.8809899613103941,0.0,0.0,7.079,8.641,11,24,1,2
2024-01-24 12:00:00,0.4813664596273292,0.0,0.770100713851083,0.8399696330736139,0.0,0.0,6.163,8.575,12,24,1,2
2024-01-24 13:00:00,0.4306418219461698,0.0,0.7528979445198152,0.8344149606763526,0.0,0.0,5.239,8.203,13,24,1,2
2024-01-24 14:00:00,0.3975155279503106,0.0,0.8351504296929668,0.8644380312415123,0.0,0.0,4.37,7.952,14,24,1,2
2024-01-24 15:00:00,0.3902691511387163,0.0,0.8527239377378946,0.8989516661038441,0.0,0.0,3.874,7.892,15,24,1,2
2024-01-24 16:00:00,0.3747412008281574,0.0,0.8518999297985697,0.8946803068526347,0.0,0.0,3.81,7.77,16,24,1,2
2024-01-24 17:00:00,0.3312629399585921,0.0,0.8390370764662327,0.9143601502082744,0.0,0.0,3.803,7.417,17,24,1,2
2024-01-24 18:00:00,0.2846790890269151,0.0,0.7503238952340497,0.8693541940684939,0.0,0.0,3.853,7.034,18,24,1,2
2024-01-24 19:00:00,0.2422360248447205,0.0,0.7523574768370612,0.8311566243593062,0.0,0.0,3.987,6.652,19,24,1,2
2024-01-24 20:00:00,0.2194616977225673,0.0,0.7622106446976323,0.8855836023233549,0.0,0.0,4.179,6.417,20,24,1,2
2024-01-24 21:00:00,0.2142857142857142,0.0,0.7582413183248167,0.8939589757134545,0.0,0.0,4.267,6.367,21,24,1,2
2024-01-24 22:00:00,0.2142857142857142,0.0,0.7506828838570643,0.8932104554134702,0.0,0.0,4.217,6.382,22,24,1,2
2024-01-24 23:00:00,0.2194616977225673,0.0062344139650872,0.7312426616068378,0.8282114387814367,0.002,0.02,4.277,6.43,23,24,1,2
2024-01-25 00:00:00,0.2308488612836439,0.0910224438902743,0.6678833856573713,0.6768444522443461,0.007,0.089,4.914,6.544,0,25,1,3
2024-01-25 01:00:00,0.1956521739130435,0.2219451371571072,0.633255958822706,0.627474474320063,0.021,0.183,6.162,6.18,1,25,1,3
2024-01-25 02:00:00,0.1480331262939958,0.3728179551122194,0.603865066865529,0.602921134579916,0.054,0.28,7.892,5.645,2,25,1,3
2024-01-25 03:00:00,0.1128364389233954,0.5598503740648378,0.5815274121034731,0.564107638286447,0.15,0.358,9.85,5.173,3,25,1,3
2024-01-25 04:00:00,0.0890269151138716,0.7493765586034912,0.5513695523218278,0.5388352280630253,0.36,0.342,11.945,4.804,4,25,1,3
2024-01-25 05:00:00,0.077639751552795,0.8092269326683291,0.5372192942654002,0.5264645586745974,0.493,0.282,13.666,4.618,5,25,1,3
2024-01-25 06:00:00,0.0869565217391304,0.7294264339152119,0.5310667156041448,0.5483633591669005,0.45,0.243,14.616,4.779,6,25,1,3
2024-01-25 07:00:00,0.1128364389233954,0.543640897755611,0.5422505938437302,0.6124627695079344,0.296,0.208,14.722,5.172,7,25,1,3
2024-01-25 08:00:00,0.1801242236024844,0.286783042394015,0.6230619694738146,0.6565359783925901,0.121,0.147,13.889,6.008,8,25,1,3
2024-01-25 09:00:00,0.3291925465838509,0.0423940149625935,0.7622229130759132,0.777414857329136,0.015,0.041,11.736,7.405,9,25,1,3
2024-01-25 10:00:00,0.4937888198757764,0.0,0.805446964493511,0.8428295242691893,0.0,0.0,9.208,8.677,10,25,1,3
2024-01-25 11:00:00,0.4989648033126294,0.0,0.8328176778936865,0.8866179054393835,0.0,0.0,7.768,8.709,11,25,1,3
2024-01-25 12:00:00,0.4213250517598343,0.0,0.7667153816863804,0.8452175414578708,0.0,0.0,6.638,8.125,12,25,1,3
2024-01-25 13:00:00,0.3405797101449275,0.0,0.7497849995208339,0.8396114071186994,0.0,0.0,5.974,7.495,13,25,1,3
2024-01-25 14:00:00,0.2836438923395445,0.0,0.8307351064701246,0.869912628723581,0.0,0.0,5.518,7.012,14,25,1,3
2024-01-25 15:00:00,0.2556935817805383,0.0,0.8480303571761502,0.9047460179233612,0.0,0.0,5.172,6.771,15,25,1,3
2024-01-25 16:00:00,0.2474120082815735,0.0,0.8472193966164715,0.900435086193051,0.0,0.0,4.902,6.699,16,25,1,3
2024-01-25 17:00:00,0.2443064182194617,0.0,0.8345602124603247,0.920297255337004,0.0,0.0,4.67,6.663,17,25,1,3
2024-01-25 18:00:00,0.2422360248447205,0.0,0.7472517074349341,0.8748743378345015,0.0,0.0,4.526,6.648,18,25,1,3
2024-01-25 19:00:00,0.2412008281573499,0.0,0.7492530894847692,0.8363228839341131,0.0,0.0,4.611,6.644,19,25,1,3
2024-01-25 20:00:00,0.2556935817805383,0.0,0.7589502432393419,0.8912541048516535,0.0,0.0,5.187,6.765,20,25,1,3
2024-01-25 21:00:00,0.1935817805383022,0.0,0.755043766848273,0.8997070724858673,0.0,0.0,5.638,6.161,21,25,1,3
2024-01-25 22:00:00,0.1407867494824016,0.0,0.7476050117840513,0.8989516173861988,0.0,0.0,5.745,5.544,22,25,1,3
2024-01-25 23:00:00,0.1128364389233954,0.0174563591022443,0.7284726043174498,0.8333504121530327,0.004,0.029,6.054,5.172,23,25,1,3
2024-01-26 00:00:00,0.1076604554865424,0.14214463840399,0.6656098392611073,0.6940230377802796,0.017,0.122,7.568,5.109,0,26,1,4
2024-01-26 01:00:00,0.0942028985507246,0.3129675810473815,0.6313618732486499,0.6406514105266559,0.055,0.23,9.792,4.895,1,26,1,4
2024-01-26 02:00:00,0.0610766045548654,0.4613466334164588,0.6022930580256012,0.6141079164648579,0.108,0.313,11.982,4.32,2,26,1,4
2024-01-26 03:00:00,0.0383022774327122,0.5635910224438903,0.5802001879044406,0.5721484188871987,0.16,0.361,13.799,3.791,3,26,1,4
2024-01-26 04:00:00,0.0279503105590062,0.6271820448877805,0.5503728096266248,0.5448275711440761,0.214,0.374,15.213,3.532,4,26,1,4
2024-01-26 05:00:00,0.0269151138716356,0.6608478802992519,0.5363776156085124,0.5314542053907954,0.28,0.347,16.294,3.472,5,26,1,4
2024-01-26 06:00:00,0.0331262939958592,0.6384039900249376,0.5302924592718344,0.5551279983304803,0.318,0.286,16.953,3.663,6,26,1,4
2024-01-26 07:00:00,0.0496894409937888,0.4937655860349127,0.5413537801877646,0.6244229420508921,0.235,0.227,16.975,4.082,7,26,1,4
2024-01-26 08:00:00,0.0817805383022774,0.2618453865336658,0.621279593453461,0.6720684744423134,0.097,0.151,16.163,4.687,8,26,1,4
2024-01-26 09:00:00,0.1511387163561076,0.0386533665835411,0.758915557486255,0.8027451079700709,0.013,0.041,14.089,5.676,9,26,1,4
2024-01-26 10:00:00,0.3146997929606625,0.0,0.8016659430513298,0.8734619158559376,0.0,0.0,11.639,7.285,10,26,1,4
2024-01-26 11:00:00,0.3737060041407867,0.0,0.8287367175395041,0.9207995338693059,0.0,0.0,10.827,7.759,11,26,1,4
2024-01-26 12:00:00,0.3457556935817805,0.0,0.7633587959171682,0.8760434917861799,0.0,0.0,9.936,7.53,12,26,1,4
2024-01-26 13:00:00,0.3002070393374741,0.0,0.7466139434019221,0.8699829565737139,0.0,0.0,9.219,7.162,13,26,1,4
