epoch,train_mse,val_mse,warmup_scale,train_gate_reg,train_attn_entropy
65.0,-0.004891462158411741,3.8495572880492546e-06,0.65,7.607529189934681e-11,1.0
66.0,-0.004891459364444017,3.8495536500704475e-06,0.66,7.577465738206612e-11,1.0
67.0,-0.004891456104815006,3.849559561786009e-06,0.67,7.550331193595383e-11,1.0
68.0,-0.004891469143331051,3.849555923807202e-06,0.68,7.525827877552516e-11,1.0
69.0,-0.004891457036137581,3.849562290270114e-06,0.69,7.503800358854562e-11,0.9999999403953552
70.0,-0.004891459830105305,3.849560471280711e-06,0.7,7.483952346731826e-11,1.0
71.0,-0.004891458433121443,3.849558197543956e-06,0.71,7.466050694349136e-11,1.0
72.0,-0.004891458433121443,3.849556833301904e-06,0.72,7.449884459331813e-11,1.0
73.0,-0.0048914579674601555,3.849564109259518e-06,0.73,7.435274618217136e-11,1.0
74.0,-0.004891462158411741,3.8495618355227634e-06,0.74,7.422077535901295e-11,1.0
75.0,-0.004891457036137581,3.849560471280711e-06,0.75,7.41020647621049e-11,1.0
76.0,-0.004891459830105305,3.849559107038658e-06,0.76,7.399517804040912e-11,1.0
77.0,-0.0048914579674601555,3.849558197543956e-06,0.77,7.389917844324856e-11,1.0
78.0,-0.004891455173492432,3.849566382996272e-06,0.78,7.381270594741807e-11,1.0
79.0,-0.004891456104815006,3.84956501875422e-06,0.79,7.373428256851611e-11,1.0
