epoch,train_mse,val_mse,warmup_scale,train_gate_reg,train_attn_entropy
32.0,-0.0030994832050055265,0.007137754000723362,0.32,0.008850498124957085,0.9998512864112854
33.0,-0.004001987166702747,0.009572402574121952,0.33,0.011935574933886528,0.9997914433479309
34.0,-0.0036732603330165148,0.009072929620742798,0.34,0.014220161363482475,0.9998087286949158
35.0,-0.0038219355046749115,0.005890336353331804,0.35,0.013538717292249203,0.9997749328613281
36.0,-0.003491572104394436,0.004959951154887676,0.36,0.008791749365627766,0.9999778866767883
37.0,-0.0029484229162335396,0.005798459053039551,0.37,0.006058857310563326,0.9997642040252686
38.0,-0.003552522510290146,0.007829505950212479,0.38,0.00799579732120037,0.9999529719352722
39.0,-0.003644037526100874,0.006509119179099798,0.39,0.011150052770972252,0.9999064207077026
40.0,-0.0037948277313262224,0.005128991324454546,0.4,0.009195974096655846,0.999873697757721
41.0,-0.0033798471558839083,0.004611124750226736,0.41,0.005523911211639643,0.9999367594718933
42.0,-0.0033914842642843723,0.005243232008069754,0.42,0.004513257648795843,0.9999362826347351
43.0,-0.0037078475579619408,0.0070188925601542,0.43,0.005362173076719046,0.9999192953109741
44.0,-0.002952201757580042,0.006784986704587936,0.44,0.008791339583694935,0.9999451637268066
45.0,-0.003085770644247532,0.005115739535540342,0.45,0.008254215121269226,0.9999544620513916
46.0,-0.0038893138989806175,0.004015383776277304,0.46,0.004684865474700928,0.9999382495880127
47.0,-0.003570842556655407,0.004025433212518692,0.47,0.0033221933990716934,0.9999411702156067
48.0,-0.0033663264475762844,0.005587891675531864,0.48,0.0032484231051057577,0.9999905824661255
49.0,-0.0031076897867023945,0.006356107071042061,0.49,0.005159534513950348,0.99993497133255
50.0,-0.002522669266909361,0.005316006951034069,0.5,0.006438154727220535,0.9999697208404541
51.0,-0.003399655455723405,0.003888199105858803,0.51,0.004394336137920618,0.9999887347221375
52.0,-0.0034295041114091873,0.004011266864836216,0.52,0.002851426135748625,0.9999516606330872
53.0,-0.003873866982758045,0.004056805744767189,0.53,0.0028693859931081533,0.999978244304657
54.0,-0.0038026224356144667,0.004655629862099886,0.54,0.0028344395104795694,0.9999916553497314
55.0,-0.0036448505707085133,0.003940795548260212,0.55,0.0032207767944782972,0.999963104724884
56.0,-0.0034189277794212103,0.003945161588490009,0.56,0.0026201328728348017,0.9999860525131226
57.0,-0.003431057557463646,0.0031097447499632835,0.57,0.002551803132519126,0.9999910593032837
58.0,-0.0033552797976881266,0.0037029311060905457,0.58,0.002032211981713772,0.9999787211418152
59.0,-0.003566265106201172,0.004373887553811073,0.59,0.002293044002726674,0.9999910593032837
60.0,-0.0035850706044584513,0.003737236140295863,0.6,0.002656754804775119,0.9999934434890747
61.0,-0.003778383368626237,0.003332494990900159,0.61,0.002219798509031534,0.9999847412109375
62.0,-0.003706368850544095,0.002531220205128193,0.62,0.0019712194334715605,0.9999904036521912
63.0,-0.0034056655131280422,0.002722915494814515,0.63,0.0015723585383966565,0.9999986886978149
64.0,-0.003968792501837015,0.0031931446865200996,0.64,0.0016205229330807924,0.9999851584434509
65.0,-0.003976369276642799,0.003160479012876749,0.65,0.0017908758018165827,0.9999954700469971
66.0,-0.0038370448164641857,0.0028199879452586174,0.66,0.0017450304003432393,0.9999974370002747
67.0,-0.003844732418656349,0.0021666260436177254,0.67,0.0015757750952616334,0.9999884963035583
68.0,-0.0036196946166455746,0.0025700610131025314,0.68,0.0012987416703253984,0.9999950528144836
69.0,-0.0038877357728779316,0.0025356486439704895,0.69,0.001447451300919056,0.9999990463256836
70.0,-0.004044788423925638,0.00242215977050364,0.7,0.0014222729951143265,0.9999920129776001
71.0,-0.003690323792397976,0.002358489204198122,0.71,0.0013674481306225061,0.9999961853027344
72.0,-0.004108344670385122,0.002633623080328107,0.72,0.0013321185251697898,0.9999987483024597
73.0,-0.003697414416819811,0.0028487981762737036,0.73,0.001427158247679472,0.9999921917915344
74.0,-0.003637871239334345,0.002541464753448963,0.74,0.001488582114689052,0.9999985694885254
75.0,-0.004050233867019415,0.0021244853269308805,0.75,0.0013476023450493813,0.9999964237213135
76.0,-0.0038284098263829947,0.0016426390502601862,0.76,0.0011774387676268816,0.9999938011169434
77.0,-0.0039013312198221684,0.0011597141856327653,0.77,0.000992790563032031,0.999998927116394
78.0,-0.0035317735746502876,0.0014168997295200825,0.78,0.0007886640378274024,0.999996542930603
79.0,-0.0038045672699809074,0.002673163777217269,0.79,0.0008913094643503428,0.9999950528144836
80.0,-0.003705475013703108,0.0027984841726720333,0.8,0.0012938352301716805,0.9999999403953552
81.0,-0.0036444670986384153,0.0015931968810036778,0.81,0.001321054296568036,0.9999962449073792
82.0,-0.003995457198470831,0.0010742705781012774,0.82,0.0009365617297589779,0.9999986886978149
83.0,-0.0040054889395833015,0.0009538977174088359,0.83,0.0007424835348501801,0.999996542930603
84.0,-0.003565770573914051,0.0015100870514288545,0.84,0.0006830021739006042,0.9999961256980896
85.0,-0.003722590394318104,0.0013783056056126952,0.85,0.0009094612905755639,0.9999996423721313
86.0,-0.0042781466618180275,0.001379610039293766,0.86,0.0008650320814922452,0.9999976754188538
87.0,-0.0042062848806381226,0.0011994814267382026,0.87,0.0008673066622577608,0.9999988675117493
88.0,-0.004003001376986504,0.0009258346981368959,0.88,0.000808612909168005,0.9999996423721313
89.0,-0.0038994746282696724,0.0007595348870381713,0.89,0.0007010324625298381,0.999997615814209
90.0,-0.003885850077494979,0.0007430682308040559,0.9,0.0005901824915781617,0.9999986886978149
91.0,-0.00383131206035614,0.0010966770350933075,0.91,0.0005883531412109733,0.9999996423721313
92.0,-0.00406829034909606,0.0019695740193128586,0.92,0.00079643091885373,0.9999966025352478
93.0,-0.003449011594057083,0.001411345903761685,0.93,0.0010696544777601957,0.9999995827674866
94.0,-0.00393005833029747,0.000707624014467001,0.94,0.0008859708323143423,0.9999949336051941
95.0,-0.004021607339382172,0.00069090083707124,0.95,0.0005649587255902588,0.999997079372406
96.0,-0.004049512092024088,0.000689808395691216,0.96,0.00049751834012568,0.9999951124191284
97.0,-0.004274576436728239,0.0007827696390450001,0.97,0.0005118828848935664,0.999995231628418
98.0,-0.004274183884263039,0.0011122743599116802,0.98,0.0005872480105608702,0.9999985694885254
99.0,-0.004189692437648773,0.0009276288910768926,0.99,0.0007067345432005823,0.9999950528144836
100.0,-0.004370903130620718,0.0007482052315026522,1.0,0.0006315181381069124,0.9999996423721313
101.0,-0.00434563122689724,0.0006871700752526522,1.0,0.000537768704816699,0.9999964237213135
102.0,-0.003960608039051294,0.0006833031657151878,1.0,0.0004284764872863889,0.9999996423721313
103.0,-0.0039808787405490875,0.000712540524546057,1.0,0.00043483852641656995,0.9999985694885254
104.0,-0.004446189384907484,0.0008089641341939569,1.0,0.0004966623382642865,0.9999998211860657
105.0,-0.0043207150883972645,0.0008073875214904547,1.0,0.0005541903083212674,0.9999988675117493
106.0,-0.0043896944262087345,0.0007373059052042663,1.0,0.0005532395443879068,0.9999999403953552
107.0,-0.0043524764478206635,0.0007460624328814447,1.0,0.0005147631163708866,0.9999988675117493
108.0,-0.004251543432474136,0.0009178834734484553,1.0,0.0005174115649424493,1.0
109.0,-0.003914071712642908,0.001016691094264388,1.0,0.0005946910241618752,0.9999966025352478
110.0,-0.00417879456654191,0.0009171278215944767,1.0,0.000626569555606693,0.9999999403953552
111.0,-0.004384403582662344,0.0007709318306297064,1.0,0.0005884678685106337,0.9999985694885254
112.0,-0.004275125451385975,0.0006824997835792601,1.0,0.0005272830021567643,0.9999999403953552
113.0,-0.003970941994339228,0.0006550479447469115,1.0,0.0004741094307973981,0.999998927116394
114.0,-0.004190824460238218,0.0006527945515699685,1.0,0.0004448853142093867,0.9999999403953552
115.0,-0.0041604735888540745,0.0006484093610197306,1.0,0.0004011131532024592,0.9999991059303284
116.0,-0.003963491879403591,0.0006975519936531782,1.0,0.00043549833935685456,0.9999999403953552
117.0,-0.004395972937345505,0.0008048550225794315,1.0,0.00048556862748228014,0.9999988675117493
118.0,-0.004202438518404961,0.0007882007048465312,1.0,0.0005409173900261521,0.9999996423721313
119.0,-0.004478514194488525,0.0006954785785637796,1.0,0.0005341614596545696,0.9999987483024597
120.0,-0.004262241534888744,0.0006293730693869293,1.0,0.0004890009295195341,0.9999996423721313
