epoch,train_mse,val_mse,warmup_scale,train_gate_reg,train_attn_entropy
74.0,0.04409889131784439,0.0008335835882462561,1.0,0.0,0.0
75.0,0.04400934278964996,0.0008049263269640505,1.0,0.0,0.0
76.0,0.04402455687522888,0.0007774698897264898,1.0,0.0,0.0
77.0,0.04405312240123749,0.0007510392460972071,1.0,0.0,0.0
78.0,0.043987344950437546,0.0007258327095769346,1.0,0.0,0.0
79.0,0.044021278619766235,0.0007016509771347046,1.0,0.0,0.0
80.0,0.04399236664175987,0.0006784088327549398,1.0,0.0,0.0
81.0,0.04400359094142914,0.0006560513284057379,1.0,0.0,0.0
82.0,0.04395880177617073,0.00063465436687693,1.0,0.0,0.0
83.0,0.0439017191529274,0.0006141233607195318,1.0,0.0,0.0
84.0,0.04390005022287369,0.0005945112206973135,1.0,0.0,0.0
85.0,0.043875519186258316,0.0005757184117101133,1.0,0.0,0.0
86.0,0.043940555304288864,0.0005576750263571739,1.0,0.0,0.0
87.0,0.043880071491003036,0.0005404534167610109,1.0,0.0,0.0
88.0,0.04385106638073921,0.0005241032340563834,1.0,0.0,0.0
89.0,0.043869033455848694,0.0005084258154965937,1.0,0.0,0.0
90.0,0.04387439787387848,0.0004933958407491446,1.0,0.0,0.0
91.0,0.043780308216810226,0.00047904791426844895,1.0,0.0,0.0
92.0,0.0438309945166111,0.00046530814142897725,1.0,0.0,0.0
93.0,0.04384291172027588,0.0004521867376752198,1.0,0.0,0.0
94.0,0.04380803927779198,0.000439730123616755,1.0,0.0,0.0
95.0,0.04380263388156891,0.0004278843116480857,1.0,0.0,0.0
96.0,0.04382266849279404,0.00041662686271592975,1.0,0.0,0.0
97.0,0.043813396245241165,0.0004058639460708946,1.0,0.0,0.0
98.0,0.04380325227975845,0.0003956354921683669,1.0,0.0,0.0
99.0,0.043791402131319046,0.0003858754353132099,1.0,0.0,0.0
100.0,0.04379742965102196,0.00037656331551261246,1.0,0.0,0.0
101.0,0.043842677026987076,0.0003675926709547639,1.0,0.0,0.0
102.0,0.04375653341412544,0.00035903940442949533,1.0,0.0,0.0
103.0,0.04376411810517311,0.0003508561640046537,1.0,0.0,0.0
104.0,0.04375968128442764,0.00034301148843951523,1.0,0.0,0.0
105.0,0.04379374161362648,0.0003354421933181584,1.0,0.0,0.0
106.0,0.043783802539110184,0.0003281996469013393,1.0,0.0,0.0
107.0,0.04375658556818962,0.00032129170722328126,1.0,0.0,0.0
108.0,0.04376576840877533,0.0003146866802126169,1.0,0.0,0.0
109.0,0.043795809149742126,0.0003083517076447606,1.0,0.0,0.0
110.0,0.043792810291051865,0.00030223021167330444,1.0,0.0,0.0
111.0,0.043802980333566666,0.0002963333099614829,1.0,0.0,0.0
112.0,0.04367630183696747,0.0002906879526562989,1.0,0.0,0.0
113.0,0.04372549057006836,0.00028527635731734335,1.0,0.0,0.0
114.0,0.04371770843863487,0.00028011659742332995,1.0,0.0,0.0
115.0,0.0437193401157856,0.0002751478459686041,1.0,0.0,0.0
116.0,0.04372425004839897,0.0002704565995372832,1.0,0.0,0.0
117.0,0.04372210055589676,0.0002659384917933494,1.0,0.0,0.0
118.0,0.043753135949373245,0.0002616194251459092,1.0,0.0,0.0
119.0,0.04376211762428284,0.00025746881146915257,1.0,0.0,0.0
120.0,0.043711476027965546,0.00025355812977068126,1.0,0.0,0.0
121.0,0.04373277351260185,0.0002498917456250638,1.0,0.0,0.0
122.0,0.04367794841527939,0.0002463384880684316,1.0,0.0,0.0
123.0,0.043709464371204376,0.0002428597363177687,1.0,0.0,0.0
124.0,0.04374024271965027,0.00023952810443006456,1.0,0.0,0.0
125.0,0.043777283281087875,0.0002363022940699011,1.0,0.0,0.0
126.0,0.04372577741742134,0.0002331822324777022,1.0,0.0,0.0
127.0,0.04371953010559082,0.0002301870408700779,1.0,0.0,0.0
128.0,0.04370081424713135,0.00022736247046850622,1.0,0.0,0.0
129.0,0.04374689981341362,0.0002246143267257139,1.0,0.0,0.0
130.0,0.04369525983929634,0.00022201451065484434,1.0,0.0,0.0
131.0,0.04368714243173599,0.0002194981643697247,1.0,0.0,0.0
132.0,0.04377511516213417,0.00021701048535760492,1.0,0.0,0.0
133.0,0.043698500841856,0.00021462971926666796,1.0,0.0,0.0
134.0,0.043663330376148224,0.00021235972235444933,1.0,0.0,0.0
135.0,0.04370919242501259,0.00021018284314777702,1.0,0.0,0.0
136.0,0.04370944947004318,0.00020814208255615085,1.0,0.0,0.0
137.0,0.0437287800014019,0.00020611000945791602,1.0,0.0,0.0
138.0,0.04373304545879364,0.00020415378094185144,1.0,0.0,0.0
139.0,0.04371459409594536,0.0002023037086473778,1.0,0.0,0.0
140.0,0.043661028146743774,0.00020060762471985072,1.0,0.0,0.0
141.0,0.04363052919507027,0.00019899378821719438,1.0,0.0,0.0
142.0,0.04368318244814873,0.0001975133636733517,1.0,0.0,0.0
143.0,0.043695058673620224,0.0001961641974048689,1.0,0.0,0.0
144.0,0.0436956062912941,0.0001949059369508177,1.0,0.0,0.0
145.0,0.04370204359292984,0.00019372142560314387,1.0,0.0,0.0
146.0,0.04371972382068634,0.0001925876858877018,1.0,0.0,0.0
147.0,0.04370134696364403,0.00019156793132424355,1.0,0.0,0.0
148.0,0.04371939226984978,0.00019059925398323685,1.0,0.0,0.0
149.0,0.04366389662027359,0.0001897340262075886,1.0,0.0,0.0
150.0,0.043718501925468445,0.0001888875849545002,1.0,0.0,0.0
151.0,0.04367335885763168,0.00018809713947121054,1.0,0.0,0.0
152.0,0.04364451766014099,0.0001873967848950997,1.0,0.0,0.0
153.0,0.043680209666490555,0.00018680117500480264,1.0,0.0,0.0
154.0,0.043662648648023605,0.0001862937497207895,1.0,0.0,0.0
155.0,0.04366934671998024,0.00018580345204100013,1.0,0.0,0.0
156.0,0.04368308186531067,0.0001853850990300998,1.0,0.0,0.0
157.0,0.043711453676223755,0.00018496840493753552,1.0,0.0,0.0
158.0,0.043620944023132324,0.00018457915575709194,1.0,0.0,0.0
159.0,0.043621357530355453,0.00018425124289933592,1.0,0.0,0.0
160.0,0.04368453100323677,0.000183965137694031,1.0,0.0,0.0
161.0,0.0436616912484169,0.0001837576855905354,1.0,0.0,0.0
162.0,0.04363877698779106,0.00018360289686825126,1.0,0.0,0.0
163.0,0.04365496709942818,0.00018355903739575297,1.0,0.0,0.0
164.0,0.043657541275024414,0.00018356436339672655,1.0,0.0,0.0
165.0,0.04365471377968788,0.00018363013805355877,1.0,0.0,0.0
166.0,0.04368283599615097,0.00018377044762019068,1.0,0.0,0.0
167.0,0.043591395020484924,0.00018401672423351556,1.0,0.0,0.0
168.0,0.043645359575748444,0.0001843395148171112,1.0,0.0,0.0
169.0,0.04364810138940811,0.0001847224630182609,1.0,0.0,0.0
170.0,0.04363710805773735,0.00018518714932724833,1.0,0.0,0.0
171.0,0.04356285184621811,0.00018579265451990068,1.0,0.0,0.0
172.0,0.04364948347210884,0.00018651137361302972,1.0,0.0,0.0
173.0,0.043648611754179,0.00018730318697635084,1.0,0.0,0.0
174.0,0.04364217445254326,0.00018813511996995658,1.0,0.0,0.0
175.0,0.04358846694231033,0.00018915416148956865,1.0,0.0,0.0
176.0,0.043549999594688416,0.0001903163210954517,1.0,0.0,0.0
177.0,0.04358169063925743,0.00019157538190484047,1.0,0.0,0.0
178.0,0.04363679513335228,0.00019296984828542918,1.0,0.0,0.0
179.0,0.04362092912197113,0.00019439203606452793,1.0,0.0,0.0
180.0,0.043571069836616516,0.00019597550272010267,1.0,0.0,0.0
181.0,0.04353666678071022,0.00019776509725488722,1.0,0.0,0.0
182.0,0.04355810210108757,0.00019964341481681913,1.0,0.0,0.0
183.0,0.04356076195836067,0.0002017459919443354,1.0,0.0,0.0
184.0,0.04355552792549133,0.00020407061674632132,1.0,0.0,0.0
185.0,0.04349515587091446,0.0002066595625365153,1.0,0.0,0.0
186.0,0.04341432452201843,0.0002095590316457674,1.0,0.0,0.0
187.0,0.04352371394634247,0.000212818369618617,1.0,0.0,0.0
188.0,0.043439850211143494,0.0002164396137231961,1.0,0.0,0.0
189.0,0.043489474803209305,0.00022051724954508245,1.0,0.0,0.0
190.0,0.0435049831867218,0.0002248117671115324,1.0,0.0,0.0
191.0,0.043447405099868774,0.00022953982988838106,1.0,0.0,0.0
192.0,0.04350705444812775,0.00023471741587854922,1.0,0.0,0.0
193.0,0.043453577905893326,0.0002405109698884189,1.0,0.0,0.0
194.0,0.04338087886571884,0.00024709029821678996,1.0,0.0,0.0
195.0,0.0434267558157444,0.0002544218732509762,1.0,0.0,0.0
196.0,0.043272100389003754,0.0002628370129968971,1.0,0.0,0.0
197.0,0.04336445778608322,0.0002724762016441673,1.0,0.0,0.0
198.0,0.04330137372016907,0.00028366304468363523,1.0,0.0,0.0
199.0,0.04324692115187645,0.0002968434419017285,1.0,0.0,0.0
200.0,0.043254293501377106,0.00031230191234499216,1.0,0.0,0.0
201.0,0.04305035248398781,0.00033084835740737617,1.0,0.0,0.0
202.0,0.0431520976126194,0.00035333840060047805,1.0,0.0,0.0
203.0,0.042997680604457855,0.00038125403807498515,1.0,0.0,0.0
204.0,0.04299643635749817,0.00041657136171124876,1.0,0.0,0.0
205.0,0.0429132804274559,0.0004625017463695258,1.0,0.0,0.0
206.0,0.04279056563973427,0.0005234165000729263,1.0,0.0,0.0
207.0,0.04265046492218971,0.0006063650944270194,1.0,0.0,0.0
208.0,0.0423554927110672,0.0007208826136775315,1.0,0.0,0.0
209.0,0.042223941534757614,0.0008825669647194445,1.0,0.0,0.0
210.0,0.04207910597324371,0.001110292156226933,1.0,0.0,0.0
211.0,0.04195867478847504,0.001415130216628313,1.0,0.0,0.0
212.0,0.04176737368106842,0.0017952731577679515,1.0,0.0,0.0
213.0,0.04164212569594383,0.0022208853624761105,1.0,0.0,0.0
214.0,0.041675783693790436,0.0026350647676736116,1.0,0.0,0.0
215.0,0.04149755463004112,0.0029986752197146416,1.0,0.0,0.0
216.0,0.04101608693599701,0.0034020489547401667,1.0,0.0,0.0
217.0,0.04075349494814873,0.004003982525318861,1.0,0.0,0.0
218.0,0.041046567261219025,0.00404949439689517,1.0,0.0,0.0
219.0,0.040777407586574554,0.003466485533863306,1.0,0.0,0.0
220.0,0.04029737040400505,0.0028200026135891676,1.0,0.0,0.0
221.0,0.03956841677427292,0.0024756556376814842,1.0,0.0,0.0
222.0,0.03959646448493004,0.002397601492702961,1.0,0.0,0.0
223.0,0.039695803076028824,0.0025916544254869223,1.0,0.0,0.0
