epoch,train_mse,val_mse,warmup_scale,train_gate_reg,train_attn_entropy
58.0,0.0001072882951120846,3.8475986912089866e-06,1.0,0.0,0.0
59.0,0.00010756329720607027,3.847612788376864e-06,1.0,0.0,0.0
60.0,0.00010691425995901227,3.847629159281496e-06,1.0,0.0,0.0
61.0,0.00010719245619839057,3.84764643968083e-06,1.0,0.0,0.0
62.0,0.00010521006333874539,3.847664629574865e-06,1.0,0.0,0.0
63.0,0.0001069507488864474,3.847675543511286e-06,1.0,0.0,0.0
64.0,0.00010463668149895966,3.8476869121950585e-06,1.0,0.0,0.0
65.0,0.00010588000441202894,3.847697371384129e-06,1.0,0.0,0.0
66.0,0.0001056239998433739,3.847710104309954e-06,1.0,0.0,0.0
67.0,0.00010697636753320694,3.847713742288761e-06,1.0,0.0,0.0
68.0,0.00010597740765661001,3.847727839456638e-06,1.0,0.0,0.0
69.0,0.00010619033128023148,3.847732386930147e-06,1.0,0.0,0.0
70.0,0.00010743455641204491,3.847738298645709e-06,1.0,0.0,0.0
71.0,0.00010652318451320753,3.847743755613919e-06,1.0,0.0,0.0
72.0,0.00010618740634527057,3.847750122076832e-06,1.0,0.0,0.0
73.0,0.00010514513996895403,3.847747848340077e-06,1.0,0.0,0.0
74.0,0.0001069280260708183,3.847754669550341e-06,1.0,0.0,0.0
75.0,0.00010694673983380198,3.847761945507955e-06,1.0,0.0,0.0
76.0,0.00010596940410323441,3.847760126518551e-06,1.0,0.0,0.0
77.0,0.00010666011803550646,3.8477674024761654e-06,1.0,0.0,0.0
78.0,0.00010717549594119191,3.847766038234113e-06,1.0,0.0,0.0
79.0,0.00010732901137089357,3.847765128739411e-06,1.0,0.0,0.0
80.0,0.00010761518933577463,3.847772859444376e-06,1.0,0.0,0.0
81.0,0.0001067399643943645,3.847771949949674e-06,1.0,0.0,0.0
82.0,0.00010509751155041158,3.8477710404549725e-06,1.0,0.0,0.0
83.0,0.00010708712216001004,3.847770130960271e-06,1.0,0.0,0.0
84.0,0.00010584035771898925,3.847778771159938e-06,1.0,0.0,0.0
85.0,0.00010772184759844095,3.847778316412587e-06,1.0,0.0,0.0
86.0,0.00010728343477239832,3.847777861665236e-06,1.0,0.0,0.0
87.0,0.00010748673230409622,3.847777406917885e-06,1.0,0.0,0.0
