scenario_id,timestamp,load_bus,priority_weight,demand,served,shed,policy
3,2024-09-01 03:00:00,6,0.5,0.12642737657414144,0.0,0.12642737657414144,priority_with_reserve
3,2024-09-01 03:00:00,7,0.5,0.06691028946967942,0.0,0.06691028946967942,priority_with_reserve
3,2024-09-01 03:00:00,8,0.5,0.09315735534014427,0.0,0.09315735534014427,priority_with_reserve
3,2024-09-01 03:00:00,9,0.5,0.08615997465344974,0.0,0.08615997465344974,priority_with_reserve
3,2024-09-01 03:00:00,10,0.2,0.044917685861272254,0.0,0.044917685861272254,priority_with_reserve
3,2024-09-01 03:00:00,11,0.2,0.020584065936901742,0.0,0.020584065936901742,priority_with_reserve
3,2024-09-01 03:00:00,12,0.2,0.06217236495055934,0.0,0.06217236495055934,priority_with_reserve
3,2024-09-01 03:00:00,13,0.2,0.011143521224993243,0.0,0.011143521224993243,priority_with_reserve
3,2024-09-01 03:00:00,14,0.2,0.091608341466199,0.0,0.091608341466199,priority_with_reserve
3,2024-09-01 04:00:00,1,1.0,0.1213359829090605,0.1213359829090605,0.0,priority_with_reserve
3,2024-09-01 04:00:00,3,1.0,0.159975400112064,0.08020009494137481,0.07977530517068918,priority_with_reserve
3,2024-09-01 04:00:00,4,1.0,0.10791966322381646,0.0,0.10791966322381646,priority_with_reserve
3,2024-09-01 04:00:00,5,1.0,0.09771381082711982,0.0,0.09771381082711982,priority_with_reserve
3,2024-09-01 04:00:00,6,0.5,0.12134325082704309,0.0,0.12134325082704309,priority_with_reserve
3,2024-09-01 04:00:00,7,0.5,0.06421957220055134,0.0,0.06421957220055134,priority_with_reserve
3,2024-09-01 04:00:00,8,0.5,0.08941114370742351,0.0,0.08941114370742351,priority_with_reserve
3,2024-09-01 04:00:00,9,0.5,0.08269515431647108,0.0,0.08269515431647108,priority_with_reserve
3,2024-09-01 04:00:00,10,0.2,0.043111374844026336,0.0,0.043111374844026336,priority_with_reserve
3,2024-09-01 04:00:00,11,0.2,0.019756302342927294,0.0,0.019756302342927294,priority_with_reserve
3,2024-09-01 04:00:00,12,0.2,0.05967217764960901,0.0,0.05967217764960901,priority_with_reserve
3,2024-09-01 04:00:00,13,0.2,0.010695397846113348,0.0,0.010695397846113348,priority_with_reserve
3,2024-09-01 04:00:00,14,0.2,0.08792442157386345,0.0,0.08792442157386345,priority_with_reserve
3,2024-09-01 05:00:00,1,1.0,0.11776415303635007,0.11776415303635007,0.0,priority_with_reserve
3,2024-09-01 05:00:00,3,1.0,0.1552661217980841,0.08377192481408524,0.07149419698399886,priority_with_reserve
3,2024-09-01 05:00:00,4,1.0,0.10474277646925348,0.0,0.10474277646925348,priority_with_reserve
3,2024-09-01 05:00:00,5,1.0,0.09483735901026459,0.0,0.09483735901026459,priority_with_reserve
3,2024-09-01 05:00:00,6,0.5,0.11777120700488469,0.0,0.11777120700488469,priority_with_reserve
3,2024-09-01 05:00:00,7,0.5,0.06232910755107856,0.0,0.06232910755107856,priority_with_reserve
3,2024-09-01 05:00:00,8,0.5,0.08677910178226157,0.0,0.08677910178226157,priority_with_reserve
3,2024-09-01 05:00:00,9,0.5,0.08026081443283288,0.0,0.08026081443283288,priority_with_reserve
3,2024-09-01 05:00:00,10,0.2,0.04184228308056388,0.0,0.04184228308056388,priority_with_reserve
3,2024-09-01 05:00:00,11,0.2,0.019174725887279715,0.0,0.019174725887279715,priority_with_reserve
3,2024-09-01 05:00:00,12,0.2,0.05791557699753121,0.0,0.05791557699753121,priority_with_reserve
3,2024-09-01 05:00:00,13,0.2,0.010380551906670123,0.0,0.010380551906670123,priority_with_reserve
3,2024-09-01 05:00:00,14,0.2,0.08533614505449254,0.0,0.08533614505449254,priority_with_reserve
3,2024-09-01 00:00:00,1,1.0,0.15001200863713335,0.14729321391097014,0.0027187947261632095,uniform_with_reserve
3,2024-09-01 00:00:00,3,1.0,0.19778329995749175,0.005343538277320229,0.19243976168017152,uniform_with_reserve
3,2024-09-01 00:00:00,4,1.0,0.13342493350699827,0.10534353827732024,0.028081395229678036,uniform_with_reserve
