timestamp,load_bus,priority_level,priority_weight,demand,shed,served,shed_correction,served_correction,is_corrected
2024-09-01 17:00:00,12,3,0.2,0.0680899959633373,0.0680899959633373,0.0,0.0,0.0,False
2024-09-01 17:00:00,13,3,0.2,0.0680899959633373,0.0680899959633373,0.0,0.0,0.0,False
2024-09-01 17:00:00,14,3,0.2,0.0680899959633373,0.0680899959633373,0.0,0.0,0.0,False
2024-09-01 18:00:00,1,1,1.0,0.157119200669784,0.1433556055187796,0.013763595151004393,0.0,9.367506770274758e-17,False
2024-09-01 18:00:00,3,1,1.0,0.157119200669784,0.0,0.157119200669784,0.0,0.0,False
2024-09-01 18:00:00,4,1,1.0,0.157119200669784,0.0,0.157119200669784,0.0,0.0,False
2024-09-01 18:00:00,5,1,1.0,0.157119200669784,0.0,0.157119200669784,0.0,0.0,False
2024-09-01 18:00:00,6,2,0.5,0.0999849458807716,0.0999849458807716,0.0,0.0,0.0,False
2024-09-01 18:00:00,7,2,0.5,0.0999849458807716,0.0999849458807716,0.0,0.0,0.0,False
2024-09-01 18:00:00,8,2,0.5,0.0999849458807716,0.0999849458807716,0.0,0.0,0.0,False
2024-09-01 18:00:00,9,2,0.5,0.0999849458807716,0.0999849458807716,0.0,0.0,0.0,False
2024-09-01 18:00:00,10,3,0.2,0.0714178184862654,0.0714178184862654,0.0,0.0,0.0,False
2024-09-01 18:00:00,11,3,0.2,0.0714178184862654,0.0714178184862654,0.0,0.0,0.0,False
2024-09-01 18:00:00,12,3,0.2,0.0714178184862654,0.0714178184862654,0.0,0.0,0.0,False
2024-09-01 18:00:00,13,3,0.2,0.0714178184862654,0.0714178184862654,0.0,0.0,0.0,False
2024-09-01 18:00:00,14,3,0.2,0.0714178184862654,0.0714178184862654,0.0,0.0,0.0,False
2024-09-01 19:00:00,1,1,1.0,0.164216766216303,0.0,0.164216766216303,0.0,0.0,False
2024-09-01 19:00:00,3,1,1.0,0.164216766216303,0.0,0.164216766216303,0.0,0.0,False
2024-09-01 19:00:00,4,1,1.0,0.164216766216303,0.0365859820669333,0.12763078414936968,0.0,-2.7755575615628914e-17,False
2024-09-01 19:00:00,5,1,1.0,0.164216766216303,0.164216766216303,0.0,0.0,0.0,False
2024-09-01 19:00:00,6,2,0.5,0.1045015785012837,0.1045015785012837,0.0,0.0,0.0,False
2024-09-01 19:00:00,7,2,0.5,0.1045015785012837,0.1045015785012837,0.0,0.0,0.0,False
2024-09-01 19:00:00,8,2,0.5,0.1045015785012837,0.1045015785012837,0.0,0.0,0.0,False
2024-09-01 19:00:00,9,2,0.5,0.1045015785012837,0.1045015785012837,0.0,0.0,0.0,False
2024-09-01 19:00:00,10,3,0.2,0.0746439846437741,0.0746439846437741,0.0,0.0,0.0,False
2024-09-01 19:00:00,11,3,0.2,0.0746439846437741,0.0746439846437741,0.0,0.0,0.0,False
2024-09-01 19:00:00,12,3,0.2,0.0746439846437741,0.0746439846437741,0.0,0.0,0.0,False
2024-09-01 19:00:00,13,3,0.2,0.0746439846437741,0.0746439846437741,0.0,0.0,0.0,False
2024-09-01 19:00:00,14,3,0.2,0.0746439846437741,0.0746439846437741,0.0,0.0,0.0,False
2024-09-01 20:00:00,1,1,1.0,0.159297717692113,0.0,0.159297717692113,0.0,0.0,False
2024-09-01 20:00:00,3,1,1.0,0.159297717692113,0.159297717692113,0.0,0.0,0.0,False
2024-09-01 20:00:00,4,1,1.0,0.159297717692113,0.0329206205408498,0.12637709715126322,0.0,1.1102230246251565e-16,False
2024-09-01 20:00:00,5,1,1.0,0.159297717692113,0.0,0.159297717692113,0.0,0.0,False
2024-09-01 20:00:00,6,2,0.5,0.101371274894981,0.101371274894981,0.0,0.0,0.0,False
2024-09-01 20:00:00,7,2,0.5,0.101371274894981,0.101371274894981,0.0,0.0,0.0,False
2024-09-01 20:00:00,8,2,0.5,0.101371274894981,0.101371274894981,0.0,0.0,0.0,False
2024-09-01 20:00:00,9,2,0.5,0.101371274894981,0.101371274894981,0.0,0.0,0.0,False
2024-09-01 20:00:00,10,3,0.2,0.072408053496415,0.072408053496415,0.0,0.0,0.0,False
2024-09-01 20:00:00,11,3,0.2,0.072408053496415,0.072408053496415,0.0,0.0,0.0,False
2024-09-01 20:00:00,12,3,0.2,0.072408053496415,0.072408053496415,0.0,0.0,0.0,False
2024-09-01 20:00:00,13,3,0.2,0.072408053496415,0.072408053496415,0.0,0.0,0.0,False
2024-09-01 20:00:00,14,3,0.2,0.072408053496415,0.072408053496415,0.0,0.0,0.0,False
2024-09-01 21:00:00,1,1,1.0,0.1551411796733632,0.1551411796733632,0.0,0.0,0.0,False
2024-09-01 21:00:00,3,1,1.0,0.1551411796733632,0.0294457939102716,0.12569538576309158,0.0,8.326672684688674e-17,False
2024-09-01 21:00:00,4,1,1.0,0.1551411796733632,0.0,0.1551411796733632,0.0,0.0,False
2024-09-01 21:00:00,5,1,1.0,0.1551411796733632,0.0,0.1551411796733632,0.0,0.0,False
2024-09-01 21:00:00,6,2,0.5,0.0987262052466856,0.0987262052466856,0.0,0.0,0.0,False
2024-09-01 21:00:00,7,2,0.5,0.0987262052466856,0.0987262052466856,0.0,0.0,0.0,False
2024-09-01 21:00:00,8,2,0.5,0.0987262052466856,0.0987262052466856,0.0,0.0,0.0,False
2024-09-01 21:00:00,9,2,0.5,0.0987262052466856,0.0987262052466856,0.0,0.0,0.0,False
2024-09-01 21:00:00,10,3,0.2,0.0705187180333469,0.0705187180333469,0.0,0.0,0.0,False
2024-09-01 21:00:00,11,3,0.2,0.0705187180333469,0.0705187180333469,0.0,0.0,0.0,False
2024-09-01 21:00:00,12,3,0.2,0.0705187180333469,0.0705187180333469,0.0,0.0,0.0,False
2024-09-01 21:00:00,13,3,0.2,0.0705187180333469,0.0705187180333469,0.0,0.0,0.0,False
2024-09-01 21:00:00,14,3,0.2,0.0705187180333469,0.0705187180333469,0.0,0.0,0.0,False
2024-09-01 22:00:00,1,1,1.0,0.1503611244400536,0.1503611244400536,0.0,0.0,0.0,False
2024-09-01 22:00:00,3,1,1.0,0.1503611244400536,0.0,0.1503611244400536,0.0,0.0,False
2024-09-01 22:00:00,4,1,1.0,0.1503611244400536,0.0178880028687847,0.1324731215712689,0.0,0.0,False
2024-09-01 22:00:00,5,1,1.0,0.1503611244400536,0.0,0.1503611244400536,0.0,0.0,False
2024-09-01 22:00:00,6,2,0.5,0.0956843519163977,0.0956843519163977,0.0,0.0,0.0,False
2024-09-01 22:00:00,7,2,0.5,0.0956843519163977,0.0956843519163977,0.0,0.0,0.0,False
2024-09-01 22:00:00,8,2,0.5,0.0956843519163977,0.0956843519163977,0.0,0.0,0.0,False
2024-09-01 22:00:00,9,2,0.5,0.0956843519163977,0.0956843519163977,0.0,0.0,0.0,False
2024-09-01 22:00:00,10,3,0.2,0.0683459656545698,0.0683459656545698,0.0,0.0,0.0,False
2024-09-01 22:00:00,11,3,0.2,0.0683459656545698,0.0683459656545698,0.0,0.0,0.0,False
2024-09-01 22:00:00,12,3,0.2,0.0683459656545698,0.0683459656545698,0.0,0.0,0.0,False
2024-09-01 22:00:00,13,3,0.2,0.0683459656545698,0.0683459656545698,0.0,0.0,0.0,False
2024-09-01 22:00:00,14,3,0.2,0.0683459656545698,0.0683459656545698,0.0,0.0,0.0,False
2024-09-01 23:00:00,1,1,1.0,0.140047801113879,0.0,0.140047801113879,0.0,0.0,False
2024-09-01 23:00:00,3,1,1.0,0.140047801113879,0.0,0.140047801113879,0.0,0.0,False
2024-09-01 23:00:00,4,1,1.0,0.140047801113879,0.0,0.140047801113879,0.0,0.0,False
2024-09-01 23:00:00,5,1,1.0,0.140047801113879,0.0080199245806631,0.13202787653321588,0.0,8.326672684688674e-17,False
2024-09-01 23:00:00,6,2,0.5,0.0891213279815593,0.0891213279815593,0.0,0.0,0.0,False
2024-09-01 23:00:00,7,2,0.5,0.0891213279815593,0.0891213279815593,0.0,0.0,0.0,False
2024-09-01 23:00:00,8,2,0.5,0.0891213279815593,0.0891213279815593,0.0,0.0,0.0,False
2024-09-01 23:00:00,9,2,0.5,0.0891213279815593,0.0891213279815593,0.0,0.0,0.0,False
2024-09-01 23:00:00,10,3,0.2,0.0636580914153995,0.0636580914153995,0.0,0.0,0.0,False
2024-09-01 23:00:00,11,3,0.2,0.0636580914153995,0.0636580914153995,0.0,0.0,0.0,False
2024-09-01 23:00:00,12,3,0.2,0.0636580914153995,0.0636580914153995,0.0,0.0,0.0,False
2024-09-01 23:00:00,13,3,0.2,0.0636580914153995,0.0636580914153995,0.0,0.0,0.0,False
2024-09-01 23:00:00,14,3,0.2,0.0636580914153995,0.0636580914153995,0.0,0.0,0.0,False
