timestamp,load_bus,demand,shed_original,shed,served_original,served,shed_correction,served_correction,is_corrected
2024-09-01 01:00:00,12,0.0640635665420628,0.0768762798504754,0.0640635665420628,-0.0128127133084125,0.0,-0.012812713308412604,0.0128127133084125,True
2024-09-01 01:00:00,13,0.0640635665420628,0.0768762798504754,0.0640635665420628,-0.0128127133084125,0.0,-0.012812713308412604,0.0128127133084125,True
2024-09-01 01:00:00,14,0.0640635665420628,0.0768762798504754,0.0640635665420628,-0.0128127133084125,0.0,-0.012812713308412604,0.0128127133084125,True
2024-09-01 02:00:00,1,0.1327355112054427,0.0,0.0,0.1327355112054427,0.1327355112054427,0.0,0.0,False
2024-09-01 02:00:00,3,0.1327355112054427,0.0,0.0,0.1327355112054427,0.1327355112054427,0.0,0.0,False
2024-09-01 02:00:00,4,0.1327355112054427,0.0,0.0,0.1327355112054427,0.1327355112054427,0.0,0.0,False
2024-09-01 02:00:00,5,0.1327355112054427,0.0,0.0,0.1327355112054427,0.1327355112054427,0.0,0.0,False
2024-09-01 02:00:00,6,0.0844680525852817,0.101361663102338,0.0844680525852817,-0.0168936105170563,0.0,-0.016893610517056304,0.0168936105170563,True
2024-09-01 02:00:00,7,0.0844680525852817,0.101361663102338,0.0844680525852817,-0.0168936105170563,0.0,-0.016893610517056304,0.0168936105170563,True
2024-09-01 02:00:00,8,0.0844680525852817,0.0182176919231977,0.0182176919231977,0.0662503606620839,0.066250360662084,0.0,1.1102230246251565e-16,False
2024-09-01 02:00:00,9,0.0844680525852817,0.0,0.0,0.0844680525852817,0.0844680525852817,0.0,0.0,False
2024-09-01 02:00:00,10,0.0603343232752012,0.0724011879302414,0.0603343232752012,-0.0120668646550402,0.0,-0.012066864655040206,0.0120668646550402,True
2024-09-01 02:00:00,11,0.0603343232752012,0.0724011879302414,0.0603343232752012,-0.0120668646550402,0.0,-0.012066864655040206,0.0120668646550402,True
2024-09-01 02:00:00,12,0.0603343232752012,0.0724011879302414,0.0603343232752012,-0.0120668646550402,0.0,-0.012066864655040206,0.0120668646550402,True
2024-09-01 02:00:00,13,0.0603343232752012,0.0724011879302414,0.0603343232752012,-0.0120668646550402,0.0,-0.012066864655040206,0.0120668646550402,True
2024-09-01 02:00:00,14,0.0603343232752012,0.0724011879302414,0.0603343232752012,-0.0120668646550402,0.0,-0.012066864655040206,0.0120668646550402,True
2024-09-01 03:00:00,1,0.1259248467631022,0.0,0.0,0.1259248467631022,0.1259248467631022,0.0,0.0,False
2024-09-01 03:00:00,3,0.1259248467631022,0.0,0.0,0.1259248467631022,0.1259248467631022,0.0,0.0,False
2024-09-01 03:00:00,4,0.1259248467631022,0.0,0.0,0.1259248467631022,0.1259248467631022,0.0,0.0,False
2024-09-01 03:00:00,5,0.1259248467631022,0.0,0.0,0.1259248467631022,0.1259248467631022,0.0,0.0,False
2024-09-01 03:00:00,6,0.0801339933947014,0.0223908476264735,0.0223908476264735,0.0577431457682279,0.057743145768227894,0.0,-6.938893903907228e-18,False
