timestamp,load_bus,node_type,incident_line_count,critical_incident_line_count,max_incident_stress,mean_incident_stress,demand,served,served_ratio,priority_level,priority_weight,vulnerability_score,vulnerability_level,recommended_action,adjacent_high_stress_flag,loss_of_supply_score,action_priority
2024-09-01 11:00:00,10,load,2,0,0.3029228315489292,0.3007741504047282,0.0654901774868233,0.0,0.0,3,0.2,0.42647010427796384,low,monitor,False,0.5263152741970182,medium
2024-09-01 11:00:00,11,load,2,0,0.3029228315489292,0.22309710804954277,0.0654901774868233,0.0,0.0,3,0.2,0.41093469580692676,low,monitor,False,0.5263152741970182,medium
2024-09-01 11:00:00,8,load,4,0,0.05828307210742334,0.056891204743696154,0.0916862484815526,0.0,0.0,2,0.5,0.31260562339707976,low,monitor,False,0.4762273824483405,medium
2024-09-01 11:00:00,14,load,2,0,0.05304539270055209,0.051057946610137045,0.0654901774868233,0.0,0.0,3,0.2,0.2640820160372759,low,monitor,False,0.41387042671524843,medium
2024-09-01 11:00:00,13,load,2,0,0.04907050051972199,0.04692748673603676,0.0654901774868233,0.0,0.0,3,0.2,0.26146722258108224,low,monitor,False,0.4120817252338749,medium
2024-09-01 11:00:00,12,load,1,0,0.04478447295235152,0.04478447295235152,0.0654901774868233,0.0,0.0,3,0.2,0.2591099074190285,low,monitor,False,0.4101530128285582,medium
2024-09-01 11:00:00,5,load,2,0,0.31583201166258484,0.31258244308082905,0.1440783904710113,0.1440783904710113,1.0,1,1.0,0.35464089386432895,low,monitor,False,0.34212440524816323,low
2024-09-01 11:00:00,3,load,3,0,0.06045590556651585,0.05765332217186662,0.1440783904710113,0.1440783904710113,1.0,1,1.0,0.18873582193930544,low,monitor,False,0.22720515750493214,low
2024-09-01 11:00:00,1,load,1,0,0.05357657123453089,0.05357657123453089,0.1440783904710113,0.1440783904710113,1.0,1,1.0,0.18482477130244507,low,monitor,False,0.22410945705553892,low
2024-09-01 12:00:00,6,load,2,0,0.31434289435369595,0.31162532853023295,0.0902341085753583,0.0,0.0,2,0.5,0.4787793681652098,medium,monitor,False,0.5914543024591632,medium
2024-09-01 12:00:00,7,load,2,0,0.30890776270677,0.18262598558771106,0.0902341085753583,0.0,0.0,2,0.5,0.4505336903355887,medium,monitor,False,0.5890084932180465,medium
2024-09-01 12:00:00,4,load,3,0,0.3085558913873301,0.15556295461452657,0.141796456332706,0.04298156181618899,0.3031215513266329,1,1.0,0.4593384317818773,medium,monitor,False,0.582757608159977,medium
2024-09-01 12:00:00,9,load,2,0,0.11906984366591848,0.08739800856856489,0.0902341085753583,0.0,0.0,2,0.5,0.34606103136337635,low,monitor,False,0.5035814296496633,medium
2024-09-01 12:00:00,8,load,4,0,0.056344208468652124,0.05484425734343955,0.0902341085753583,0.0,0.0,2,0.5,0.3113237452795814,low,monitor,False,0.47535489381089346,medium
2024-09-01 12:00:00,10,load,2,0,0.11906984366591848,0.1125682020272086,0.0644529346966845,0.0,0.0,3,0.2,0.30609507005510506,low,monitor,False,0.4435814296496633,medium
2024-09-01 12:00:00,11,load,2,0,0.10606656038849871,0.10306164193221935,0.0644529346966845,0.0,0.0,3,0.2,0.2983422805612683,low,monitor,False,0.43772995217482435,medium
2024-09-01 12:00:00,14,load,2,0,0.051621729650933715,0.049480057082190776,0.0644529346966845,0.0,0.0,3,0.2,0.2631257897593583,low,monitor,False,0.4132297783429202,medium
2024-09-01 12:00:00,13,load,2,0,0.047338384513447844,0.04505031250197493,0.0644529346966845,0.0,0.0,3,0.2,0.2603123355314465,low,monitor,False,0.4113022730310515,medium
2024-09-01 12:00:00,12,load,1,0,0.04276224049050202,0.04276224049050202,0.0644529346966845,0.0,0.0,3,0.2,0.25779545631882633,low,monitor,False,0.4092430082207259,medium
2024-09-01 12:00:00,5,load,2,0,0.31434289435369595,0.311449392870513,0.141796456332706,0.141796456332706,1.0,1,1.0,0.35374418103326577,low,monitor,False,0.3414543024591632,low
2024-09-01 12:00:00,3,load,3,0,0.05807624898030966,0.055768510757028565,0.141796456332706,0.141796456332706,1.0,1,1.0,0.18728801419254504,low,monitor,False,0.22613431204113935,low
2024-09-01 12:00:00,1,load,1,0,0.05259815122886337,0.05259815122886337,0.141796456332706,0.141796456332706,1.0,1,1.0,0.18418879829876117,low,monitor,False,0.22366916805298853,low
2024-09-01 13:00:00,6,load,2,0,0.31208937528575015,0.3096510068505932,0.0875490793183011,0.0,0.0,2,0.5,0.47737042024870624,medium,monitor,False,0.5904402188785876,medium
2024-09-01 13:00:00,7,load,2,0,0.3072126384154363,0.18095242992385482,0.0875490793183011,0.0,0.0,2,0.5,0.4494361732717173,low,monitor,False,0.5882456872869463,medium
2024-09-01 13:00:00,4,load,3,0,0.13530683943202626,0.08322431433967703,0.1375771246430447,0.027167250160991002,0.1974692393919316,1,1.0,0.38803909273396087,low,monitor,False,0.5417738439572357,medium
2024-09-01 13:00:00,9,load,2,0,0.056929954444341124,0.05529636446971423,0.0875490793183011,0.0,0.0,2,0.5,0.3116777523938964,low,monitor,False,0.4756184794999535,medium
2024-09-01 13:00:00,8,load,4,0,0.05469222143227336,0.05294091145307588,0.0875490793183011,0.0,0.0,2,0.5,0.3101996819351382,low,monitor,False,0.474611499644523,medium
2024-09-01 13:00:00,11,load,2,0,0.05891106482205255,0.058658925524813915,0.0625350566559294,0.0,0.0,3,0.2,0.26824176427488644,low,monitor,False,0.4165099791699236,medium
2024-09-01 13:00:00,10,load,2,0,0.05891106482205255,0.05792050963319684,0.0625350566559294,0.0,0.0,3,0.2,0.268094081096563,low,monitor,False,0.4165099791699236,medium
2024-09-01 13:00:00,14,load,2,0,0.05011223225493442,0.047785958172845436,0.0625350566559294,0.0,0.0,3,0.2,0.2621076961492896,low,monitor,False,0.41255050451472053,medium
2024-09-01 13:00:00,13,load,2,0,0.04545968409075645,0.043019061304289105,0.0625350566559294,0.0,0.0,3,0.2,0.2590606701016982,low,monitor,False,0.4104568578408404,medium
2024-09-01 13:00:00,12,load,1,0,0.040578438517821766,0.040578438517821766,0.0625350566559294,0.0,0.0,3,0.2,0.25637598503658415,low,monitor,False,0.40826029733301983,medium
2024-09-01 13:00:00,5,load,2,0,0.31208937528575015,0.2236981073588882,0.1375771246430447,0.1375771246430447,1.0,1,1.0,0.3351798403503652,low,monitor,False,0.34044021887858755,low
2024-09-01 13:00:00,3,load,3,0,0.05595931735942954,0.05402543474817087,0.1375771246430447,0.1375771246430447,1.0,1,1.0,0.18598677976137745,low,monitor,False,0.2251816928117433,low
2024-09-01 13:00:00,1,load,1,0,0.05183506283721338,0.05183506283721338,0.1375771246430447,0.1375771246430447,1.0,1,1.0,0.1836927908441887,low,monitor,False,0.22332577827674605,low
2024-09-01 14:00:00,5,load,2,0,0.3053000834547709,0.1824064526752627,0.1383687924187894,0.004207425635186501,0.030407330740100942,1,1.0,0.5177848619416793,medium,prioritize local support and protect critical service,False,0.6767424717956116,high
2024-09-01 14:00:00,6,load,2,0,0.3053000834547709,0.21190432546059124,0.088052867902866,0.0,0.0,2,0.5,0.45476590264676514,medium,monitor,False,0.5873850375546469,medium
2024-09-01 14:00:00,7,load,2,0,0.11850856746641156,0.08706996407719655,0.088052867902866,0.0,0.0,2,0.5,0.3457428481753245,low,monitor,False,0.5033288553598851,medium
2024-09-01 14:00:00,9,load,2,0,0.05625192772391211,0.054388455005091096,0.088052867902866,0.0,0.0,2,0.5,0.3111910584767787,low,monitor,False,0.4753133674757605,medium
2024-09-01 14:00:00,8,load,4,0,0.05563136068798155,0.05248167176069029,0.088052867902866,0.0,0.0,2,0.5,0.3105304466617298,low,monitor,False,0.4750341123095917,medium
2024-09-01 14:00:00,11,load,2,0,0.05769465799327232,0.0572837127013977,0.0628949056449043,0.0,0.0,3,0.2,0.2674193386372521,low,monitor,False,0.4159625960969725,medium
2024-09-01 14:00:00,10,load,2,0,0.05769465799327232,0.05697329285859222,0.0628949056449043,0.0,0.0,3,0.2,0.267357254668691,low,monitor,False,0.4159625960969725,medium
2024-09-01 14:00:00,14,load,2,0,0.04846545217615603,0.04593097167918818,0.0628949056449043,0.0,0.0,3,0.2,0.26099564781510787,low,monitor,False,0.4118094534792702,medium
2024-09-01 14:00:00,13,load,2,0,0.04339649118222032,0.04080133037817443,0.0628949056449043,0.0,0.0,3,0.2,0.25768868710763404,low,monitor,False,0.40952842103199916,medium
2024-09-01 14:00:00,12,load,1,0,0.03820616957412855,0.03820616957412855,0.0628949056449043,0.0,0.0,3,0.2,0.2548340102231835,low,monitor,False,0.4071927763083578,medium
2024-09-01 14:00:00,4,load,3,0,0.059512821895754534,0.05732308090130931,0.1383687924187894,0.1383687924187894,1.0,1,1.0,0.1882453860333514,low,monitor,False,0.22678076985308954,low
2024-09-01 14:00:00,3,load,3,0,0.055583653398650325,0.05341765019058395,0.1383687924187894,0.1383687924187894,1.0,1,1.0,0.18569617406750943,low,monitor,False,0.22501264402939267,low
2024-09-01 14:00:00,1,load,1,0,0.050345073819543444,0.050345073819543444,0.1383687924187894,0.1383687924187894,1.0,1,1.0,0.18272429798270323,low,monitor,False,0.22265528321879458,low
2024-09-01 15:00:00,6,load,2,0,0.30612943057797504,0.18693967140610634,0.0889909015036766,0.0,0.0,2,0.5,0.4501461780413101,medium,monitor,False,0.5877582437600888,medium
2024-09-01 15:00:00,4,load,3,0,0.06768097945806736,0.0576908477096024,0.1398428452200633,0.0,0.0,1,1.0,0.3919946102980508,low,monitor,False,0.5804564407561303,medium
2024-09-01 15:00:00,7,load,2,0,0.06774991223423762,0.0591983632493258,0.0889909015036766,0.0,0.0,2,0.5,0.3173271331552721,low,monitor,False,0.4804874605054069,medium
2024-09-01 15:00:00,9,load,2,0,0.05353052353191673,0.05186631410239448,0.0889909015036766,0.0,0.0,2,0.5,0.30946199840984145,low,monitor,False,0.4740887355893625,medium
2024-09-01 15:00:00,8,load,4,0,0.050646814264413975,0.0492042582623766,0.0889909015036766,0.0,0.0,2,0.5,0.3076319180714616,low,monitor,False,0.47279106641898627,medium
2024-09-01 15:00:00,11,load,2,0,0.0547174768416579,0.05432723601513541,0.0635649296454833,0.0,0.0,3,0.2,0.2654883117817731,low,monitor,False,0.4146228645787461,medium
2024-09-01 15:00:00,10,load,2,0,0.0547174768416579,0.05412400018678731,0.0635649296454833,0.0,0.0,3,0.2,0.26544766461610353,low,monitor,False,0.4146228645787461,medium
2024-09-01 15:00:00,14,load,2,0,0.04661859947193076,0.043861247676873494,0.0635649296454833,0.0,0.0,3,0.2,0.25975061929774357,low,monitor,False,0.4109783697623688,medium
2024-09-01 15:00:00,13,load,2,0,0.041103895881816226,0.03836252262789221,0.0635649296454833,0.0,0.0,3,0.2,0.25616925767239573,low,monitor,False,0.4084967531468173,medium
2024-09-01 15:00:00,12,load,1,0,0.03562114937396819,0.03562114937396819,0.0635649296454833,0.0,0.0,3,0.2,0.25315374709307936,low,monitor,False,0.4060295172182856,medium
2024-09-01 15:00:00,5,load,2,0,0.30612943057797504,0.18690520501802121,0.1398428452200633,0.1398428452200633,1.0,1,1.0,0.325139284763693,low,monitor,False,0.3377582437600888,low
2024-09-01 15:00:00,3,load,3,0,0.051454568482126914,0.05016452752875671,0.1398428452200633,0.1398428452200633,1.0,1,1.0,0.18318746132270847,low,monitor,False,0.22315455581695712,low
2024-09-01 15:00:00,1,load,1,0,0.0486413366603918,0.0486413366603918,0.1398428452200633,0.1398428452200633,1.0,1,1.0,0.18161686882925465,low,monitor,False,0.22188860149717632,low
2024-09-01 16:00:00,1,load,1,0,0.06508824414266216,0.06508824414266216,0.1424188136255354,0.0,0.0,1,1.0,0.39230735869273037,low,monitor,False,0.579289709864198,medium
2024-09-01 16:00:00,6,load,2,0,0.21401014179321215,0.14054941370348828,0.0906301541253407,0.0,0.0,2,0.5,0.39941444654764313,low,monitor,False,0.5463045638069455,medium
2024-09-01 16:00:00,7,load,2,0,0.0670886856137644,0.05853984780082204,0.0906301541253407,0.0,0.0,2,0.5,0.3168978780863584,low,monitor,False,0.4801899085261939,medium
2024-09-01 16:00:00,9,load,2,0,0.054340622314313164,0.05257664147973437,0.0906301541253407,0.0,0.0,2,0.5,0.3099686083373878,low,monitor,False,0.47445328004144094,medium
2024-09-01 16:00:00,8,load,4,0,0.05086108873922489,0.049060709178196424,0.0906301541253407,0.0,0.0,2,0.5,0.3076996317682905,low,monitor,False,0.4728874899326512,medium
2024-09-01 16:00:00,10,load,2,0,0.05514551271100642,0.054743067512659796,0.0647358243752433,0.0,0.0,3,0.2,0.2657640942224848,low,monitor,False,0.4148154807199529,medium
2024-09-01 16:00:00,11,load,2,0,0.05514551271100642,0.05473990635150944,0.0647358243752433,0.0,0.0,3,0.2,0.2657634619902548,low,monitor,False,0.4148154807199529,medium
2024-09-01 16:00:00,14,load,2,0,0.04457807734052556,0.041571546434626995,0.0647358243752433,0.0,0.0,3,0.2,0.2583744440901619,low,monitor,False,0.41006013480323644,medium
2024-09-01 16:00:00,13,load,2,0,0.03856501552872843,0.03568985838745456,0.0647358243752433,0.0,0.0,3,0.2,0.2544922286654187,low,monitor,False,0.4073542569879278,medium
2024-09-01 16:00:00,12,load,1,0,0.032814701246180696,0.032814701246180696,0.0647358243752433,0.0,0.0,3,0.2,0.2513295558100175,low,monitor,False,0.4047666155607813,medium
2024-09-01 16:00:00,5,load,2,0,0.21401014179321215,0.13899219995787604,0.1424188136255354,0.1424188136255354,1.0,1,1.0,0.27410300379852065,low,monitor,False,0.2963045638069455,low
2024-09-01 16:00:00,3,load,3,0,0.06618390256406405,0.060374119528113855,0.1424188136255354,0.1283630503352272,0.901306836277507,1,1.0,0.2115962128039502,low,monitor,False,0.2643253634567014,low
2024-09-01 16:00:00,4,load,3,0,0.0640773672810526,0.06079530846520167,0.1424188136255354,0.1424188136255354,1.0,1,1.0,0.190993876969514,low,monitor,False,0.22883481527647367,low
2024-09-01 17:00:00,6,load,2,0,0.14886169979393574,0.10643178707624515,0.0953259943486722,0.0,0.0,2,0.5,0.36327412232252015,low,monitor,False,0.516987764907271,medium
2024-09-01 17:00:00,7,load,2,0,0.06400187435855458,0.05609044462930159,0.0953259943486722,0.0,0.0,2,0.5,0.3150189323872099,low,monitor,False,0.47880084346134955,medium
2024-09-01 17:00:00,9,load,2,0,0.05233319794185334,0.050435221877094885,0.0953259943486722,0.0,0.0,2,0.5,0.308636983449253,low,monitor,False,0.473549939073834,medium
2024-09-01 17:00:00,8,load,4,0,0.04853724581233642,0.04599511716624076,0.0953259943486722,0.0,0.0,2,0.5,0.30604078404879953,low,monitor,False,0.4718417606155514,medium
2024-09-01 17:00:00,11,load,2,0,0.05318044517666283,0.052803975743881425,0.0680899959633373,0.0,0.0,3,0.2,0.26449199547827457,low,monitor,False,0.41393120032949826,medium
2024-09-01 17:00:00,10,load,2,0,0.05318044517666283,0.05275682155925809,0.0680899959633373,0.0,0.0,3,0.2,0.2644825646413499,low,monitor,False,0.41393120032949826,medium
2024-09-01 17:00:00,14,load,2,0,0.04231188822857756,0.03902873175822929,0.0680899959633373,0.0,0.0,3,0.2,0.25684609605450576,low,monitor,False,0.40904034970285985,medium
2024-09-01 17:00:00,1,load,1,0,0.05452757914474903,0.05452757914474903,0.1497979911193421,0.07129110452841081,0.4759149571746534,1,1.0,0.2902599350091562,low,monitor,False,0.4079671756040084,medium
2024-09-01 17:00:00,13,load,2,0,0.03574557528788102,0.03276065385403826,0.0680899959633373,0.0,0.0,3,0.2,0.25263763965035413,low,monitor,False,0.4060855088795464,medium
2024-09-01 17:00:00,12,load,1,0,0.029775732420195492,0.029775732420195492,0.0680899959633373,0.0,0.0,3,0.2,0.24935422607312707,low,monitor,False,0.40339907958908794,medium
2024-09-01 17:00:00,5,load,2,0,0.14886169979393574,0.1041612001192976,0.1497979911193421,0.1497979911193421,1.0,1,1.0,0.2378200049311306,low,monitor,False,0.2669877649072711,low
2024-09-01 17:00:00,4,load,3,0,0.05946070044465945,0.05630782283337293,0.1497979911193421,0.1497979911193421,1.0,1,1.0,0.18801887976677134,low,monitor,False,0.22675731520009676,low
2024-09-01 17:00:00,3,load,3,0,0.0570352617443593,0.05252945596154538,0.1497979911193421,0.1497979911193421,1.0,1,1.0,0.18617175897727076,low,monitor,False,0.2256658677849617,low
2024-09-01 18:00:00,1,load,1,0,0.058220329075738576,0.058220329075738576,0.157119200669784,0.013763595151004393,0.08759970196087757,1,1.0,0.3703232735070545,low,monitor,False,0.5455392523977751,medium
2024-09-01 18:00:00,6,load,2,0,0.06547331337686522,0.06330520393069022,0.0999849458807716,0.0,0.0,2,0.5,0.3171240318057274,low,monitor,False,0.47946299101958934,medium
2024-09-01 18:00:00,7,load,2,0,0.061137094484515216,0.05263345427919783,0.0999849458807716,0.0,0.0,2,0.5,0.3130383833738714,low,monitor,False,0.4775116925180318,medium
2024-09-01 18:00:00,9,load,2,0,0.05070828907645355,0.04864156753764219,0.0999849458807716,0.0,0.0,2,0.5,0.3075470435919325,low,monitor,False,0.4728187300844041,medium
2024-09-01 18:00:00,8,load,4,0,0.04657484599883084,0.043882808333169966,0.0999849458807716,0.0,0.0,2,0.5,0.3047352423661079,low,monitor,False,0.4709586806994739,medium
2024-09-01 18:00:00,11,load,2,0,0.051628315487843156,0.05128467151591784,0.0714178184862654,0.0,0.0,3,0.2,0.263489676272713,low,monitor,False,0.4132327419695294,medium
2024-09-01 18:00:00,10,load,2,0,0.051628315487843156,0.05116830228214835,0.0714178184862654,0.0,0.0,3,0.2,0.2634664024259591,low,monitor,False,0.4132327419695294,medium
2024-09-01 18:00:00,14,load,2,0,0.039753621395245624,0.03617479100221767,0.0714178184862654,0.0,0.0,3,0.2,0.2551240878283041,low,monitor,False,0.4078891296278605,medium
2024-09-01 18:00:00,13,load,2,0,0.03259596060918972,0.02954664614401488,0.0714178184862654,0.0,0.0,3,0.2,0.2505775115029384,low,monitor,False,0.40466818227413537,medium
2024-09-01 18:00:00,12,load,1,0,0.026497331678840042,0.026497331678840042,0.0714178184862654,0.0,0.0,3,0.2,0.24722326559124605,low,monitor,False,0.40192379925547805,medium
2024-09-01 18:00:00,5,load,2,0,0.06547331337686522,0.06217766355022464,0.157119200669784,0.157119200669784,1.0,1,1.0,0.19189852372963428,low,monitor,False,0.22946299101958936,low
2024-09-01 18:00:00,3,load,3,0,0.05926406502932292,0.05446201351446205,0.157119200669784,0.157119200669784,1.0,1,1.0,0.1875612319660877,low,monitor,False,0.22666882926319531,low
2024-09-01 18:00:00,4,load,3,0,0.05904902364934028,0.05629068830563896,0.157119200669784,0.157119200669784,1.0,1,1.0,0.18783019830333092,low,monitor,False,0.22657206064220314,low
2024-09-01 19:00:00,5,load,2,0,0.05848190307490617,0.05527168913360252,0.164216766216303,0.0,0.0,1,1.0,0.3873711942104283,low,monitor,False,0.5763168563837078,medium
2024-09-01 19:00:00,6,load,2,0,0.05848190307490617,0.05612259874470303,0.1045015785012837,0.0,0.0,2,0.5,0.3125413761326484,low,monitor,False,0.4763168563837078,medium
2024-09-01 19:00:00,7,load,2,0,0.05376329441449989,0.04919774274963161,0.1045015785012837,0.0,0.0,2,0.5,0.3090330310364513,low,monitor,False,0.47419348248652493,medium
2024-09-01 19:00:00,9,load,2,0,0.046859549858555255,0.04459797108362413,0.1045015785012837,0.0,0.0,2,0.5,0.3050063916530747,low,monitor,False,0.47108679743634985,medium
2024-09-01 19:00:00,8,load,4,0,0.04463219108476333,0.041570790386732843,0.1045015785012837,0.0,0.0,2,0.5,0.30339864406549005,low,monitor,False,0.47008448598814345,medium
2024-09-01 19:00:00,11,load,2,0,0.04787344971039562,0.047569648973638315,0.0746439846437741,0.0,0.0,3,0.2,0.2610569821644057,low,monitor,False,0.41154305236967803,medium
2024-09-01 19:00:00,10,load,2,0,0.04787344971039562,0.047366499784475435,0.0746439846437741,0.0,0.0,3,0.2,0.26101635232657316,low,monitor,False,0.41154305236967803,medium
2024-09-01 19:00:00,14,load,2,0,0.03684184587710689,0.032958638421445016,0.0746439846437741,0.0,0.0,3,0.2,0.2531705583289871,low,monitor,False,0.40657883064469813,medium
2024-09-01 19:00:00,13,load,2,0,0.029075430965783133,0.026034783442361396,0.0746439846437741,0.0,0.0,3,0.2,0.2482909006230747,low,monitor,False,0.40308394393460245,medium
2024-09-01 19:00:00,12,load,1,0,0.022994135918939656,0.022994135918939656,0.0746439846437741,0.0,0.0,3,0.2,0.24494618834731077,low,monitor,False,0.4003473611635229,medium
2024-09-01 19:00:00,4,load,3,0,0.05206147519229885,0.04801536014627133,0.164216766216303,0.12763078414936968,0.7772092161482281,1,1.0,0.22758889263614313,low,monitor,False,0.3014044381846546,low
2024-09-01 19:00:00,3,load,3,0,0.04471875700963412,0.04328562328748079,0.164216766216303,0.164216766216303,1.0,1,1.0,0.1787805653118315,low,monitor,False,0.22012344065433537,low
2024-09-01 19:00:00,1,load,1,0,0.04172839036537398,0.04172839036537398,0.164216766216303,0.164216766216303,1.0,1,1.0,0.17712345373749308,low,monitor,False,0.2187777756644183,low
2024-09-01 20:00:00,3,load,3,0,0.05262982120574593,0.044161632093811666,0.159297717692113,0.0,0.0,1,1.0,0.38251574596134796,low,monitor,False,0.5736834195425857,medium
2024-09-01 20:00:00,6,load,2,0,0.06037154077618158,0.05776881792883984,0.101371274894981,0.0,0.0,2,0.5,0.3137209569350497,low,monitor,False,0.4771671933492817,medium
2024-09-01 20:00:00,7,load,2,0,0.055166095081498105,0.04772695153892377,0.101371274894981,0.0,0.0,2,0.5,0.30937013309445893,low,monitor,False,0.4748247427866741,medium
2024-09-01 20:00:00,9,load,2,0,0.04528137562054917,0.042794628604770305,0.101371274894981,0.0,0.0,2,0.5,0.3039355447502012,low,monitor,False,0.4703766190292471,medium
2024-09-01 20:00:00,8,load,4,0,0.040570459380871636,0.03866583707831916,0.101371274894981,0.0,0.0,2,0.5,0.3009898741370561,low,monitor,False,0.4682567067213922,medium
2024-09-01 20:00:00,11,load,2,0,0.046408743390034604,0.04615401290691676,0.072408053496415,0.0,0.0,3,0.2,0.2601147371068989,low,monitor,False,0.4108839345255155,medium
2024-09-01 20:00:00,10,load,2,0,0.046408743390034604,0.045845059505291885,0.072408053496415,0.0,0.0,3,0.2,0.26005294642657395,low,monitor,False,0.4108839345255155,medium
2024-09-01 20:00:00,14,load,2,0,0.03349719934706412,0.029323148695647862,0.072408053496415,0.0,0.0,3,0.2,0.25093836944530845,low,monitor,False,0.4050737397061789,medium
2024-09-01 20:00:00,13,load,2,0,0.025149098044231606,0.022229355509457076,0.072408053496415,0.0,0.0,3,0.2,0.24576296522179564,low,monitor,False,0.40131709411990424,medium
2024-09-01 20:00:00,12,load,1,0,0.019309612974682547,0.019309612974682547,0.072408053496415,0.0,0.0,3,0.2,0.24255124843354367,low,monitor,False,0.39868932583860717,low
2024-09-01 20:00:00,4,load,3,0,0.057431230338513474,0.05198677798935278,0.159297717692113,0.12637709715126322,0.79333903198489,1,1.0,0.22757360285322362,low,monitor,False,0.2981753924576196,low
2024-09-01 20:00:00,5,load,2,0,0.06037154077618158,0.05890138555734753,0.159297717692113,0.159297717692113,1.0,1,1.0,0.18894747046075122,low,monitor,False,0.22716719334928173,low
2024-09-01 20:00:00,1,load,1,0,0.038484577657835285,0.038484577657835285,0.159297717692113,0.159297717692113,1.0,1,1.0,0.17501497547759293,low,monitor,False,0.21731805994602588,low
2024-09-01 21:00:00,1,load,1,0,0.05289995943665558,0.05289995943665558,0.1551411796733632,0.0,0.0,1,1.0,0.3843849736338262,low,monitor,False,0.573804981746495,medium
2024-09-01 21:00:00,6,load,2,0,0.05832801472534914,0.05540403082622038,0.0987262052466856,0.0,0.0,2,0.5,0.3123284127916512,low,monitor,False,0.4762476066264071,medium
2024-09-01 21:00:00,7,load,2,0,0.052480046927091614,0.04529401488579152,0.0987262052466856,0.0,0.0,2,0.5,0.30767482409434954,low,monitor,False,0.47361602111719125,medium
2024-09-01 21:00:00,9,load,2,0,0.04294838585345007,0.04019907274632281,0.0987262052466856,0.0,0.0,2,0.5,0.30236658818331713,low,monitor,False,0.4693267736340525,medium
2024-09-01 21:00:00,8,load,4,0,0.039020565306625024,0.03606535830799451,0.0987262052466856,0.0,0.0,2,0.5,0.29977232604958015,low,monitor,False,0.4675592543879813,medium
2024-09-01 21:00:00,11,load,2,0,0.044228042571871774,0.04403515142959376,0.0705187180333469,0.0,0.0,3,0.2,0.258709649443261,low,monitor,False,0.4099026191573423,medium
2024-09-01 21:00:00,10,load,2,0,0.044228042571871774,0.043588214212660924,0.0705187180333469,0.0,0.0,3,0.2,0.25862026199987453,low,monitor,False,0.4099026191573423,medium
2024-09-01 21:00:00,14,load,2,0,0.029683125441666045,0.025264576468165715,0.0705187180333469,0.0,0.0,3,0.2,0.24841032174238287,low,monitor,False,0.40335740644874973,medium
2024-09-01 21:00:00,13,load,2,0,0.020846027494665385,0.01820036021611717,0.0705187180333469,0.0,0.0,3,0.2,0.24302078441582287,low,monitor,False,0.3993807123725994,low
2024-09-01 21:00:00,12,load,1,0,0.01555469293756896,0.01555469293756896,0.0705187180333469,0.0,0.0,3,0.2,0.24011055040941984,low,monitor,False,0.396999611821906,low
2024-09-01 21:00:00,3,load,3,0,0.05404346576202524,0.04885611455584484,0.1551411796733632,0.12569538576309158,0.8102000128381951,1,1.0,0.22205077993644132,low,monitor,False,0.2907495550995431,low
2024-09-01 21:00:00,5,load,2,0,0.05832801472534914,0.056664128944242206,0.1551411796733632,0.1551411796733632,1.0,1,1.0,0.18758043241525554,low,monitor,False,0.22624760662640714,low
2024-09-01 21:00:00,4,load,3,0,0.055000243163135266,0.05096198973749208,0.1551411796733632,0.1551411796733632,1.0,1,1.0,0.18494250737090928,low,monitor,False,0.2247501094234109,low
2024-09-01 22:00:00,1,load,1,0,0.05031431609464761,0.05031431609464761,0.1503611244400536,0.0,0.0,1,1.0,0.38270430546152095,low,monitor,False,0.5726414422425914,medium
2024-09-01 22:00:00,6,load,2,0,0.055214200372314864,0.051920440713590435,0.0956843519163977,0.0,0.0,2,0.5,0.3102304783102598,low,monitor,False,0.4748463901675417,medium
2024-09-01 22:00:00,7,load,2,0,0.048626681054866006,0.04146342277972931,0.0956843519163977,0.0,0.0,2,0.5,0.3051746910306356,low,monitor,False,0.4718820064746897,medium
2024-09-01 22:00:00,9,load,2,0,0.03921940469133687,0.03617692920147247,0.0956843519163977,0.0,0.0,2,0.5,0.2998841179513961,low,monitor,False,0.4676487321111016,medium
2024-09-01 22:00:00,8,load,4,0,0.034957754701273096,0.03193770530073782,0.0956843519163977,0.0,0.0,2,0.5,0.29711853067572047,low,monitor,False,0.4657309896155729,medium
2024-09-01 22:00:00,11,load,2,0,0.04071044990258536,0.040604077334564725,0.0683459656545698,0.0,0.0,3,0.2,0.25644051792307637,low,monitor,False,0.40831970245616345,medium
2024-09-01 22:00:00,10,load,2,0,0.04071044990258536,0.03996492729696112,0.0683459656545698,0.0,0.0,3,0.2,0.2563126879155556,low,monitor,False,0.40831970245616345,medium
2024-09-01 22:00:00,14,load,2,0,0.025358448285477495,0.020806240628856262,0.0683459656545698,0.0,0.0,3,0.2,0.24557254985423613,low,monitor,False,0.40141130172846484,medium
2024-09-01 22:00:00,13,load,2,0,0.01625403297223503,0.01407699436305087,0.0683459656545698,0.0,0.0,3,0.2,0.24012971371011596,low,monitor,False,0.3973143148375058,low
2024-09-01 22:00:00,12,load,1,0,0.01189995575386671,0.01189995575386671,0.0683459656545698,0.0,0.0,3,0.2,0.23773497124001336,low,monitor,False,0.39535498008923997,low
2024-09-01 22:00:00,4,load,3,0,0.05283331860940476,0.047483956485163126,0.1503611244400536,0.1324731215712689,0.8810330600053716,1,1.0,0.20706517267019042,low,monitor,False,0.2654134223723521,low
