epoch,train_mse,val_mse,warmup_scale,train_gate_reg,train_attn_entropy
84.0,0.010051768273115158,0.003579896641895175,0.84,0.006754615344107151,0.9998214244842529
85.0,0.008522352203726768,0.0028453266713768244,0.85,0.014857671223580837,0.999725341796875
86.0,0.0068276855163276196,0.0030615583527833223,0.86,0.03513649106025696,0.9994899034500122
87.0,0.005256284959614277,0.002574301091954112,0.87,0.07557101547718048,0.9990770816802979
88.0,0.004654948133975267,0.0013802290195599198,0.88,0.1411028355360031,0.9987021684646606
89.0,0.004437073599547148,0.005481107160449028,0.89,0.22145600616931915,0.9984721541404724
90.0,0.007864737883210182,1.1218846339033917e-05,0.9,0.28041839599609375,0.9977554082870483
91.0,0.025159206241369247,2.882910666812677e-05,0.91,0.33256766200065613,0.9991591572761536
92.0,0.019893206655979156,0.00747696915641427,0.92,0.29668593406677246,0.9983482360839844
93.0,0.010545328259468079,0.0010926234535872936,0.93,0.2019917368888855,0.9946838617324829
94.0,0.0026098298840224743,0.0005629635415971279,0.94,0.1836300492286682,0.9947054982185364
95.0,0.0045092059299349785,0.002672443864867091,0.95,0.15207642316818237,0.9951284527778625
96.0,0.0017652823589742184,0.0047884476371109486,0.96,0.1015978530049324,0.994940996170044
97.0,0.00347411772236228,0.0010326460469514132,0.97,0.07590560615062714,0.9958124756813049
98.0,0.002309338189661503,0.0008488977910019457,0.98,0.07997915893793106,0.9975732564926147
99.0,0.002831092569977045,0.0031590790022164583,0.99,0.07256930321455002,0.9984992146492004
100.0,0.0010450463742017746,0.004897525534033775,1.0,0.0556357279419899,0.9980071187019348
101.0,0.0023334044963121414,0.0011194932740181684,1.0,0.050113290548324585,0.9972277283668518
102.0,0.0008594011887907982,0.0006458908319473267,1.0,0.060548070818185806,0.9977831244468689
103.0,0.0016093882732093334,0.001892576110549271,1.0,0.06706026196479797,0.9976547956466675
104.0,-0.00022985506802797318,0.0036718547344207764,1.0,0.06531431525945663,0.9972822666168213
105.0,0.0013400581665337086,0.0007484625675715506,1.0,0.06688069552183151,0.9968544244766235
106.0,-0.0004507177509367466,0.00035202279104851186,1.0,0.08187592774629593,0.9978054761886597
107.0,0.0006327535957098007,0.0011166658950969577,1.0,0.09153734147548676,0.99774569272995
108.0,-0.0011095197405666113,0.0024469876661896706,1.0,0.08814426511526108,0.9966007471084595
109.0,0.00046341028064489365,0.0004259202687535435,1.0,0.0846761018037796,0.9953112602233887
110.0,-0.0010676821693778038,0.0002541352005209774,1.0,0.09632624685764313,0.9974507689476013
111.0,-0.0003890795633196831,0.001110353390686214,1.0,0.09609457850456238,0.9980983138084412
112.0,-0.0017771979328244925,0.0017739473842084408,1.0,0.07824539393186569,0.9977438449859619
113.0,-0.0009099766612052917,0.0003220190992578864,1.0,0.06978140026330948,0.9978584051132202
114.0,-0.001405595801770687,0.00031545679667033255,1.0,0.08199598640203476,0.9985905289649963
115.0,-0.0013585356064140797,0.001593064982444048,1.0,0.07723505795001984,0.9986839890480042
116.0,-0.0014761800412088633,0.0009935394627973437,1.0,0.05722975358366966,0.998191773891449
117.0,-0.0023321425542235374,0.0002829940349329263,1.0,0.05899490416049957,0.998394787311554
118.0,-0.0016082760412245989,0.00048104216693900526,1.0,0.0686599388718605,0.9989926218986511
119.0,-0.0025668819434940815,0.0013219123939052224,1.0,0.060987215489149094,0.9988427758216858
120.0,-0.0018062044400721788,0.00045453838538378477,1.0,0.04995027557015419,0.9984745979309082
121.0,-0.002751360647380352,0.0002383682003710419,1.0,0.056846726685762405,0.9988318085670471
122.0,-0.002300623804330826,0.0005370632279664278,1.0,0.06014527007937431,0.9990654587745667
123.0,-0.002805041614919901,0.000840777182020247,1.0,0.05153151974081993,0.9989345669746399
124.0,-0.002507735276594758,0.00029045043629594147,1.0,0.046119675040245056,0.9988234639167786
125.0,-0.002891996642574668,0.0002243530034320429,1.0,0.051259227097034454,0.999077558517456
126.0,-0.0026651653461158276,0.0005577161209657788,1.0,0.050509266555309296,0.9990939497947693
127.0,-0.002964551793411374,0.0006494412082247436,1.0,0.042063310742378235,0.9991089105606079
128.0,-0.0029006849508732557,0.000259930471656844,1.0,0.03903421759605408,0.9992077350616455
129.0,-0.002998003037646413,0.00026755809085443616,1.0,0.042737819254398346,0.9993871450424194
130.0,-0.0030664901714771986,0.0006141732446849346,1.0,0.04070347175002098,0.9994232654571533
131.0,-0.0030392594635486603,0.0005128061748109758,1.0,0.03421922028064728,0.999255359172821
132.0,-0.0032116638030856848,0.0002520660636946559,1.0,0.03406057134270668,0.9992994666099548
133.0,-0.003159186104312539,0.00032616459066048265,1.0,0.037138406187295914,0.9995041489601135
134.0,-0.003320448100566864,0.000593986944295466,1.0,0.03459060564637184,0.9995553493499756
135.0,-0.0032241628505289555,0.00040866361814551055,1.0,0.03034774214029312,0.9995574951171875
136.0,-0.0034188893623650074,0.0002493190986569971,1.0,0.031811997294425964,0.9995879530906677
137.0,-0.003308200975880027,0.0004019346961285919,1.0,0.03405285254120827,0.9996015429496765
138.0,-0.003480026498436928,0.0005123260780237615,1.0,0.03079618699848652,0.999602198600769
139.0,-0.0034240151289850473,0.0002570501819718629,1.0,0.029054829850792885,0.9996090531349182
140.0,-0.003444414120167494,0.0002798426430672407,1.0,0.0324895977973938,0.9996756911277771
141.0,-0.0035620301496237516,0.0004783380718436092,1.0,0.03145042806863785,0.9996708035469055
142.0,-0.0034760828129947186,0.0003019105934072286,1.0,0.028014378622174263,0.9996466040611267
143.0,-0.003620618022978306,0.00022258167155086994,1.0,0.029907364398241043,0.9997005462646484
144.0,-0.0035397063475102186,0.0003987264062743634,1.0,0.030908143147826195,0.9997269511222839
145.0,-0.0035980164539068937,0.0003022928722202778,1.0,0.027203965932130814,0.9997027516365051
146.0,-0.003671579994261265,0.00021253964223433286,1.0,0.02787269651889801,0.9997174143791199
147.0,-0.00357814971357584,0.0003347639285493642,1.0,0.02885899506509304,0.9997408390045166
148.0,-0.0037154776509851217,0.0003099591704085469,1.0,0.02587033435702324,0.9997520446777344
149.0,-0.0037210879381746054,0.00020322142518125474,1.0,0.025489594787359238,0.9997673630714417
150.0,-0.003695037215948105,0.0003089120436925441,1.0,0.026664605364203453,0.9997863173484802
