timestamp,model,line_id,from_bus,to_bus,v_surface_ms,p_tower,p_span,p_line,towers,spans,design_line_load_n,design_tower_load_kn
2024-09-01 05:00:00,batts,L12,6,7,27.70185055304424,2.894223010141417e-07,8.049808815080439e-07,2.9937838209592726e-06,2,3,7648.24834,99.0203145
2024-09-01 05:00:00,batts,L13,11,4,26.648902190176955,2.6762214333508894e-08,3.091925049325539e-09,9.265433997818207e-08,3,4,7693.24834,100.5203145
2024-09-01 05:00:00,batts,L14,14,8,25.262974264156828,5.172595685110082e-11,0.0,4.1380765480880655e-10,8,17,8346.09956,115.642493
2024-09-01 06:00:00,batts,L0,1,2,24.00119618430423,5.636824340626845e-12,0.0,5.636824340626845e-11,10,24,8112.648340000001,114.5003145
2024-09-01 06:00:00,batts,L1,2,3,24.52450584094916,2.3672175331057588e-12,0.0,3.787548052969214e-11,16,37,8400.64834,124.1003145
2024-09-01 06:00:00,batts,L2,3,4,25.408357785241495,1.9242909488070836e-09,7.535083668130937e-13,5.776640388255316e-09,3,5,7714.8483400000005,101.2403145
2024-09-01 06:00:00,batts,L3,4,5,26.634230551998424,2.3361117040821e-08,2.518544817142754e-09,8.267607254364151e-08,3,5,7705.8483400000005,100.9403145
2024-09-01 06:00:00,batts,L4,5,6,27.84935749175344,5.415515857976061e-08,2.456092612623806e-07,3.5178455611850623e-06,6,13,7882.24834,106.8203145
2024-09-01 06:00:00,batts,L5,7,8,25.329099214642756,3.512974355857068e-10,3.6415315207705135e-14,2.4595918635128555e-09,7,14,7905.648340000001,107.6003145
2024-09-01 06:00:00,batts,L6,8,9,25.381907272581937,2.8411877295297927e-09,1.1769474284051284e-12,5.685906301344801e-09,2,3,7662.648340000001,99.5003145
2024-09-01 06:00:00,batts,L7,9,10,26.188801910767438,7.1197312490056675e-09,1.1871748029079754e-10,2.9191229544700548e-08,4,6,7743.648340000001,102.2003145
2024-09-01 06:00:00,batts,L8,10,11,26.281066415799497,1.6738483266109938e-08,4.847711121414022e-10,3.4931279535577175e-08,2,3,7664.44834,99.5603145
2024-09-01 06:00:00,batts,L9,3,8,24.821075022165683,2.1472634781360966e-10,1.2212453270876722e-15,1.0736451727666463e-09,5,11,7839.04834,105.3803145
2024-09-01 06:00:00,batts,L10,12,13,21.61013488716997,2.886579864025407e-15,0.0,4.907185768843192e-14,17,41,8866.29956,132.982493
2024-09-01 06:00:00,batts,L11,13,14,23.178106083913022,2.987610159266296e-13,0.0,3.286371175192926e-12,11,25,8524.29956,121.582493
2024-09-01 06:00:00,batts,L12,6,7,27.05148889355753,8.541960327956843e-08,3.96515130729469e-08,2.8979371347048755e-07,2,3,7648.24834,99.0203145
2024-09-01 06:00:00,batts,L13,11,4,25.987221100120355,7.327890849673224e-09,5.61056756609446e-11,2.220809514064115e-08,3,4,7693.24834,100.5203145
2024-09-01 06:00:00,batts,L14,14,8,24.592657264088174,1.4103940237930601e-11,0.0,1.1283152190344481e-10,8,17,8346.09956,115.642493
2024-09-01 07:00:00,batts,L0,1,2,23.346358204963074,1.5700774014248964e-12,0.0,1.5700774014248964e-11,10,24,8112.648340000001,114.5003145
2024-09-01 07:00:00,batts,L1,2,3,23.871362742432183,6.971090371621358e-13,0.0,1.1153744594594173e-11,16,37,8400.64834,124.1003145
2024-09-01 07:00:00,batts,L2,3,4,24.76260633634715,5.212490439276962e-10,4.107825191113079e-15,1.5637676709090442e-09,3,5,7714.8483400000005,101.2403145
2024-09-01 07:00:00,batts,L3,4,5,26.000597966211195,6.759593440541778e-09,5.3283710776952375e-11,2.0545198764487793e-08,3,5,7705.8483400000005,100.9403145
2024-09-01 07:00:00,batts,L4,5,6,27.227634954641427,1.6904474597900787e-08,1.2064931942390444e-08,2.582709313081466e-07,6,13,7882.24834,106.8203145
2024-09-01 07:00:00,batts,L5,7,8,24.684842876847096,9.74146319165925e-11,1.1102230246251565e-16,6.81903977728382e-10,7,14,7905.648340000001,107.6003145
2024-09-01 07:00:00,batts,L6,8,9,24.736009340849886,7.649560984646087e-10,6.772360450213455e-15,1.529932514010568e-09,2,3,7662.648340000001,99.5003145
2024-09-01 07:00:00,batts,L7,9,10,25.550184432930788,2.009338917474679e-09,1.5168977185453514e-12,8.046457056209988e-09,4,6,7743.648340000001,102.2003145
2024-09-01 07:00:00,batts,L8,10,11,25.642745786165044,4.724084678997542e-09,7.563061288351491e-12,9.470858541860139e-09,2,3,7664.44834,99.5603145
2024-09-01 07:00:00,batts,L9,3,8,24.167203122103633,5.7378324314072415e-11,0.0,2.868916215703621e-10,5,11,7839.04834,105.3803145
2024-09-01 07:00:00,batts,L10,12,13,20.922811056685816,8.881784197001252e-16,0.0,1.509903313490213e-14,17,41,8866.29956,132.982493
2024-09-01 07:00:00,batts,L11,13,14,22.5083504670686,8.526512829121202e-14,0.0,9.379164112033322e-13,11,25,8524.29956,121.582493
2024-09-01 07:00:00,batts,L12,6,7,26.423208442795634,2.5432948080883477e-08,1.3292292821986962e-09,5.4853583120184624e-08,2,3,7648.24834,99.0203145
2024-09-01 07:00:00,batts,L13,11,4,25.346125960632374,2.0370982678485916e-09,6.165068455743494e-13,6.113760830928072e-09,3,4,7693.24834,100.5203145
2024-09-01 07:00:00,batts,L14,14,8,23.940438750975286,3.971711848294035e-12,0.0,3.177369478635228e-11,8,17,8346.09956,115.642493
2024-09-01 08:00:00,batts,L0,1,2,22.71018056714716,4.551914400963142e-13,0.0,4.551914400963142e-12,10,24,8112.648340000001,114.5003145
2024-09-01 08:00:00,batts,L1,2,3,23.237220054029404,2.1393997684526767e-13,0.0,3.4230396295242826e-12,16,37,8400.64834,124.1003145
2024-09-01 08:00:00,batts,L2,3,4,24.137145354843703,1.449185216273463e-10,0.0,4.347555648820389e-10,3,5,7714.8483400000005,101.2403145
2024-09-01 08:00:00,batts,L3,4,5,25.389372044328628,1.9979683463233755e-09,7.30304705598428e-13,5.997556562498119e-09,3,5,7705.8483400000005,100.9403145
2024-09-01 08:00:00,batts,L4,5,6,26.630296293606573,5.39764732909731e-09,4.261203612188069e-10,3.792544800429454e-08,6,13,7882.24834,106.8203145
2024-09-01 08:00:00,batts,L5,7,8,24.060139128828066,2.78388423424758e-11,0.0,1.948718963973306e-10,7,14,7905.648340000001,107.6003145
2024-09-01 08:00:00,batts,L6,8,9,24.109677918720635,2.1077595224738843e-10,0.0,4.2155190449477686e-10,2,3,7662.648340000001,99.5003145
2024-09-01 08:00:00,batts,L7,9,10,24.932649683019303,5.802164304569146e-10,1.1879386363489175e-14,2.3209369981458394e-09,4,6,7743.648340000001,102.2003145
2024-09-01 08:00:00,batts,L8,10,11,25.025758243179915,1.360409007666874e-09,7.327471962526033e-14,2.7210378394926238e-09,2,3,7664.44834,99.5603145
2024-09-01 08:00:00,batts,L9,3,8,23.53195166518563,1.579991693034799e-11,0.0,7.899958465173995e-11,5,11,7839.04834,105.3803145
2024-09-01 08:00:00,batts,L10,12,13,20.248350730957725,3.3306690738754696e-16,0.0,5.662137425588298e-15,17,41,8866.29956,132.982493
2024-09-01 08:00:00,batts,L11,13,14,21.854012243279957,2.531308496145357e-14,0.0,2.7844393457598926e-13,11,25,8524.29956,121.582493
2024-09-01 08:00:00,batts,L12,6,7,25.81762897644378,7.702713245016923e-09,3.020039773815597e-11,1.5496027572226012e-08,2,3,7648.24834,99.0203145
2024-09-01 08:00:00,batts,L13,11,4,24.726067534166937,5.792606394550148e-10,4.107825191113079e-15,1.737798349665809e-09,3,4,7693.24834,100.5203145
2024-09-01 08:00:00,batts,L14,14,8,23.306387637612822,1.159849993825901e-12,0.0,9.278799950607208e-12,8,17,8346.09956,115.642493
2024-09-01 09:00:00,batts,L0,1,2,22.092458082099956,1.3777867735598193e-13,0.0,1.3777867735598193e-12,10,24,8112.648340000001,114.5003145
2024-09-01 09:00:00,batts,L1,2,3,22.62185898048721,6.850076061937216e-14,0.0,1.0960121699099545e-12,16,37,8400.64834,124.1003145
2024-09-01 09:00:00,batts,L2,3,4,23.531887127153148,4.1571412978669287e-11,0.0,1.2471423893600786e-10,3,5,7714.8483400000005,101.2403145
2024-09-01 09:00:00,batts,L3,4,5,24.800718719217,6.070993707751882e-10,6.439293542825908e-15,1.8213303087932786e-09,3,5,7705.8483400000005,100.9403145
2024-09-01 09:00:00,batts,L4,5,6,26.057734029755444,1.7744756775073256e-09,1.0898282276627924e-11,1.0788531734640117e-08,6,13,7882.24834,106.8203145
2024-09-01 09:00:00,batts,L5,7,8,23.454731914080032,8.231526571478298e-12,0.0,5.762068600034809e-11,7,14,7905.648340000001,107.6003145
2024-09-01 09:00:00,batts,L6,8,9,23.50265899556202,5.974254424501169e-11,0.0,1.1948508849002337e-10,2,3,7662.648340000001,99.5003145
2024-09-01 09:00:00,batts,L7,9,10,24.33614467187011,1.7237522520474613e-10,1.1102230246251565e-16,6.895015669527993e-10,4,6,7743.648340000001,102.2003145
2024-09-01 09:00:00,batts,L8,10,11,24.430093734377376,4.0215819563371724e-10,4.440892098500626e-16,8.04317723535064e-10,2,3,7664.44834,99.5603145
2024-09-01 09:00:00,batts,L9,3,8,22.91496539321939,4.500955164132847e-12,0.0,2.2504775820664236e-11,5,11,7839.04834,105.3803145
2024-09-01 09:00:00,batts,L10,12,13,19.585692517554005,1.1102230246251565e-16,0.0,1.887379141862766e-15,17,41,8866.29956,132.982493
2024-09-01 09:00:00,batts,L11,13,14,21.21430260042137,7.882583474838611e-15,0.0,8.670841822322473e-14,11,25,8524.29956,121.582493
2024-09-01 09:00:00,batts,L12,6,7,25.234901499458935,2.3889379363595253e-09,4.651834473179406e-13,4.7792714230610045e-09,2,3,7648.24834,99.0203145
2024-09-01 09:00:00,batts,L13,11,4,24.127023031918622,1.6946166692122233e-10,0.0,5.08385000763667e-10,3,4,7693.24834,100.5203145
2024-09-01 09:00:00,batts,L14,14,8,22.690069169263268,3.5205172110863714e-13,0.0,2.816413768869097e-12,8,17,8346.09956,115.642493
2024-09-01 10:00:00,batts,L0,1,2,21.492448235567764,4.3520742565306136e-14,0.0,4.3520742565306136e-13,10,24,8112.648340000001,114.5003145
2024-09-01 10:00:00,batts,L1,2,3,22.024498423419843,2.298161660974074e-14,0.0,3.6770586575585185e-13,16,37,8400.64834,124.1003145
2024-09-01 10:00:00,batts,L2,3,4,22.946174595084948,1.2344680833109578e-11,0.0,3.7034042499328734e-11,3,5,7714.8483400000005,101.2403145
2024-09-01 10:00:00,batts,L3,4,5,24.23424114386217,1.9048196353566027e-10,0.0,5.714458906069808e-10,3,5,7705.8483400000005,100.9403145
2024-09-01 10:00:00,batts,L4,5,6,25.509781029278894,6.034304167457094e-10,2.0394796962364126e-13,3.6232338240793638e-09,6,13,7882.24834,106.8203145
2024-09-01 10:00:00,batts,L5,7,8,22.86777027762525,2.5234259126705183e-12,0.0,1.7663981388693628e-11,7,14,7905.648340000001,107.6003145
2024-09-01 10:00:00,batts,L6,8,9,22.914099941051273,1.7472689961550714e-11,0.0,3.494537992310143e-11,2,3,7662.648340000001,99.5003145
2024-09-01 10:00:00,batts,L7,9,10,23.760028171184906,5.2874149503168155e-11,0.0,2.1149659801267262e-10,4,6,7743.648340000001,102.2003145
2024-09-01 10:00:00,batts,L8,10,11,23.85515807281789,1.225336498933416e-10,0.0,2.450672997866832e-10,2,3,7664.44834,99.5603145
2024-09-01 10:00:00,batts,L9,3,8,22.315287126554026,1.3290479827787749e-12,0.0,6.6452399138938745e-12,5,11,7839.04834,105.3803145
2024-09-01 10:00:00,batts,L10,12,13,18.933147433013445,0.0,0.0,0.0,17,41,8866.29956,132.982493
2024-09-01 10:00:00,batts,L11,13,14,20.58780382531113,2.55351295663786e-15,0.0,2.808864252301646e-14,11,25,8524.29956,121.582493
2024-09-01 10:00:00,batts,L12,6,7,24.67460077954186,7.623373043941228e-10,4.884981308350689e-15,1.5246892637321707e-09,2,3,7648.24834,99.0203145
2024-09-01 10:00:00,batts,L13,11,4,23.548392418873455,5.1196713535262006e-11,0.0,1.5359014060578602e-10,3,4,7693.24834,100.5203145
2024-09-01 10:00:00,batts,L14,14,8,22.090443671844405,1.1113332476497817e-13,0.0,8.890665981198254e-13,8,17,8346.09956,115.642493
2024-09-01 11:00:00,batts,L0,1,2,20.908784026513523,1.432187701766452e-14,0.0,1.432187701766452e-13,10,24,8112.648340000001,114.5003145
2024-09-01 11:00:00,batts,L1,2,3,21.443698598788657,7.993605777301127e-15,0.0,1.2789769243681803e-13,16,37,8400.64834,124.1003145
2024-09-01 11:00:00,batts,L2,3,4,22.378677824053746,3.798850123359898e-12,0.0,1.1396550370079694e-11,3,5,7714.8483400000005,101.2403145
2024-09-01 11:00:00,batts,L3,4,5,23.688870191389416,6.184963652344777e-11,0.0,1.855489095703433e-10,3,5,7705.8483400000005,100.9403145
2024-09-01 11:00:00,batts,L4,5,6,24.985594894872246,2.1280921469468694e-10,2.7755575615628914e-15,1.276891370416422e-09,6,13,7882.24834,106.8203145
2024-09-01 11:00:00,batts,L5,7,8,22.29770142230859,8.020251129892131e-13,0.0,5.6141757909244916e-12,7,14,7905.648340000001,107.6003145
2024-09-01 11:00:00,batts,L6,8,9,22.342440927714936,5.2772231029507566e-12,0.0,1.0554446205901513e-11,2,3,7662.648340000001,99.5003145
2024-09-01 11:00:00,batts,L7,9,10,23.202959282172667,1.6767476296308814e-11,0.0,6.706990518523526e-11,4,6,7743.648340000001,102.2003145
2024-09-01 11:00:00,batts,L8,10,11,23.29966151129164,3.8549607950244535e-11,0.0,7.709921590048907e-11,2,3,7664.44834,99.5603145
2024-09-01 11:00:00,batts,L9,3,8,21.73125103046945,4.0667469392019484e-13,0.0,2.0333734696009742e-12,5,11,7839.04834,105.3803145
2024-09-01 11:00:00,batts,L10,12,13,18.288306369941395,0.0,0.0,0.0,17,41,8866.29956,132.982493
