epoch,train_mse,val_mse,warmup_scale,train_gate_reg,train_attn_entropy,train_rank_loss,train_fp_loss
24.0,0.034026164561510086,0.002220987109467387,0.24,1.0517043165236828e-06,0.9999887347221375,0.0,0.0014171494403854012
25.0,0.03389131650328636,0.002947003347799182,0.25,1.0986078677888145e-06,0.9999950528144836,0.0,0.0017350040143355727
26.0,0.03343912214040756,0.003995336126536131,0.26,1.2468069598980946e-06,0.9999991059303284,0.0,0.0023396010510623455
27.0,0.03348572179675102,0.004984090570360422,0.27,1.4793569107496296e-06,0.9999951720237732,0.0,0.0031926133669912815
28.0,0.03333509713411331,0.00527161406353116,0.28,1.7017132449836936e-06,0.9999943375587463,0.0,0.003963928669691086
29.0,0.0333215668797493,0.004694961477071047,0.29,1.784752498679154e-06,0.9999958872795105,0.0,0.004197386559098959
30.0,0.033186279237270355,0.0038392634596675634,0.3,1.707414526208595e-06,0.9999973773956299,0.0,0.0036631824914366007
31.0,0.03293539956212044,0.0031860528979450464,0.31,1.5902967334113782e-06,0.9999969005584717,0.0,0.002991055604070425
32.0,0.03292343392968178,0.002878352301195264,0.32,1.5331855820477358e-06,0.9999936819076538,0.0,0.0024551108945161104
33.0,0.03288264945149422,0.0029253712855279446,0.33,1.5797747892065672e-06,0.9999989867210388,0.0,0.0021786177530884743
34.0,0.03259863704442978,0.003351429710164666,0.34,1.7463504491388449e-06,0.9999975562095642,0.0,0.0022051180712878704
35.0,0.032361242920160294,0.004166080616414547,0.35,2.0479965314734727e-06,0.9999959468841553,0.0,0.0025525186210870743
36.0,0.03197941184043884,0.005213087424635887,0.36,2.527924607420573e-06,0.9999986886978149,0.0,0.0031586713157594204
37.0,0.03204866126179695,0.005844419822096825,0.37,3.255066985730082e-06,0.9999986290931702,0.0,0.003966755699366331
38.0,0.031857069581747055,0.005505789536982775,0.38,4.351923053036444e-06,0.9999973773956299,0.0,0.004441489931195974
39.0,0.03167421743273735,0.004619872197508812,0.39,6.0178367675689515e-06,0.9999956488609314,0.0,0.004191088490188122
40.0,0.031096026301383972,0.004006935749202967,0.4,8.936179256124888e-06,0.999998927116394,0.0,0.0034753913059830666
41.0,0.030979787930846214,0.0040395320393145084,0.41,1.4363683476403821e-05,0.9999957084655762,0.0,0.0029476028867065907
42.0,0.030686628073453903,0.004813001025468111,0.42,2.2327638362185098e-05,0.9999966621398926,0.0,0.0030049204360693693
43.0,0.02993348427116871,0.006207255646586418,0.43,3.3418509701732546e-05,0.9999978542327881,0.0,0.0035849977284669876
44.0,0.029865937307476997,0.006581646390259266,0.44,6.352321361191571e-05,0.9999955892562866,0.0,0.004731259774416685
45.0,0.029390651732683182,0.004858518484979868,0.45,0.00020407131523825228,0.9999765753746033,0.0,0.005120828282088041
46.0,0.02866082638502121,0.002457571681588888,0.46,0.0008942962158471346,0.9999887943267822,0.0,0.004145890939980745
47.0,0.028396837413311005,0.005238673649728298,0.47,0.005537482909858227,0.9998792409896851,0.0,0.002872110577300191
48.0,0.027744116261601448,0.005685541313141584,0.48,0.003163357265293598,0.9999690055847168,0.0,0.005141523666679859
49.0,0.02736801654100418,0.0015825078589841723,0.49,0.0052715688943862915,0.9997918009757996,0.0,0.006025342736393213
50.0,0.026600314304232597,0.0029021678492426872,0.5,0.015290501527488232,0.9997661113739014,0.0,0.0027346897404640913
51.0,0.025340911000967026,0.0023177003022283316,0.51,0.019664842635393143,0.9996373653411865,0.0,0.004876907914876938
52.0,0.024412229657173157,7.077260670484975e-05,0.52,0.04426461085677147,0.9995779395103455,0.0,0.0054521458223462105
53.0,0.027303753420710564,0.016964606940746307,0.53,0.11833623796701431,0.9987647533416748,0.0,0.0008826620178297162
54.0,0.04393524304032326,2.3555838197353296e-05,0.54,0.09251123666763306,0.9994705319404602,0.0,0.027394428849220276
55.0,0.03218409791588783,9.916195267578587e-06,0.55,0.04447580501437187,0.9988599419593811,0.0,0.00015647242253180593
56.0,0.036448270082473755,8.365558642253745e-06,0.56,0.009497741237282753,0.9998283982276917,0.0,1.5514096958213486e-05
57.0,0.037420760840177536,5.791842340840958e-06,0.57,0.0012933893594890833,0.9992132782936096,0.0,5.2422628868953325e-06
58.0,0.037915851920843124,3.978183940489544e-06,0.58,0.00018312883912585676,0.9993757009506226,0.0,1.9580456864787266e-06
59.0,0.03817497566342354,3.0362766665348317e-06,0.59,3.464347537374124e-05,0.9999365210533142,0.0,7.931484446999093e-07
60.0,0.03832664340734482,2.5637787075538654e-06,0.6,9.010228495753836e-06,0.9992591738700867,0.0,3.9391557038470637e-07
61.0,0.038400910794734955,2.3263119146577083e-06,0.61,3.0455487376457313e-06,0.9996798038482666,0.0,2.775184100300976e-07
62.0,0.038440313190221786,2.216216898887069e-06,0.62,1.2532810842458275e-06,0.9998419880867004,0.0,1.8607323681862908e-07
63.0,0.03847155719995499,2.182980324505479e-06,0.63,5.965928835394152e-07,0.9996045827865601,0.0,1.8406845470053668e-07
64.0,0.038480013608932495,2.202433961429051e-06,0.64,3.169557487581187e-07,0.9996890425682068,0.0,1.8687639169456816e-07
65.0,0.03848877176642418,2.262000180053292e-06,0.65,1.8338350571411866e-07,0.9999029040336609,0.0,1.6034755390137434e-07
66.0,0.03849499300122261,2.35545326177089e-06,0.66,1.1360419449601977e-07,0.9997621774673462,0.0,1.760578811627056e-07
67.0,0.038489930331707,2.480683406247408e-06,0.67,7.445169813991015e-08,0.999755322933197,0.0,1.917724574695967e-07
68.0,0.03847789391875267,2.6382911073596915e-06,0.68,5.116584489428533e-08,0.9998864531517029,0.0,2.0212196716329345e-07
69.0,0.0384858064353466,2.8287970508245053e-06,0.69,3.662843184315534e-08,0.9998552203178406,0.0,2.2557203749329346e-07
70.0,0.038455117493867874,3.057525418626028e-06,0.7,2.7170555583211353e-08,0.9998777508735657,0.0,2.277488420077134e-07
71.0,0.03843274712562561,3.330692607050878e-06,0.71,2.0797632060975957e-08,0.9998674988746643,0.0,3.0655385785394174e-07
72.0,0.03843049332499504,3.6542253383231582e-06,0.72,1.6370551136901668e-08,0.9998791217803955,0.0,3.8299248217299464e-07
73.0,0.03840051591396332,4.03915100832819e-06,0.73,1.3212437366405538e-08,0.9999540448188782,0.0,4.4839308088739926e-07
74.0,0.03838560730218887,4.497171175898984e-06,0.74,1.0907058367592981e-08,0.9999071359634399,0.0,5.67412087093544e-07
75.0,0.03837576135993004,5.0427861424395815e-06,0.75,9.189922600683076e-09,0.9998860955238342,0.0,6.742843083884509e-07
76.0,0.03833208233118057,5.700210294889985e-06,0.76,7.888103503717048e-09,0.9999465942382812,0.0,8.007945098142955e-07
77.0,0.0383208803832531,6.493967248388799e-06,0.77,6.8868954983258845e-09,0.9999814629554749,0.0,9.188317449115857e-07
78.0,0.038282863795757294,7.462449048034614e-06,0.78,6.107262251475731e-09,0.9999116659164429,0.0,1.2441377066352288e-06
79.0,0.038243211805820465,8.657813850732055e-06,0.79,5.494500854297257e-09,0.9999276995658875,0.0,1.6295540490318672e-06
80.0,0.03818776458501816,1.0154310984944459e-05,0.8,5.01014474352246e-09,0.999996542930603,0.0,2.152223942175624e-06
81.0,0.03815985843539238,1.2045215953548905e-05,0.81,4.626697691634263e-09,0.9999615550041199,0.0,2.8110014227422653e-06
82.0,0.03811052441596985,1.4469857887888793e-05,0.82,4.323962521368685e-09,0.9999391436576843,0.0,3.5018977087020176e-06
83.0,0.038034550845623016,1.7643538740230724e-05,0.83,4.087905569605255e-09,0.9999697208404541,0.0,4.823501967621269e-06
84.0,0.037938442081213,2.1896361431572586e-05,0.84,3.909019774539502e-09,0.9999926090240479,0.0,6.6607262851903215e-06
85.0,0.03783890977501869,2.7748705178964883e-05,0.85,3.781545743208881e-09,0.999966561794281,0.0,8.759146112424787e-06
86.0,0.03774406760931015,3.601401476771571e-05,0.86,3.702970152730245e-09,0.9999644756317139,0.0,1.2583859643200412e-05
87.0,0.03759215027093887,4.812941187992692e-05,0.87,3.674092807770535e-09,0.9999874234199524,0.0,1.7255160855711438e-05
88.0,0.03746786713600159,6.650662544416264e-05,0.88,3.7004239672455697e-09,0.9999856352806091,0.0,2.5176619601552375e-05
89.0,0.03724564611911774,9.575264994055033e-05,0.89,3.792393510337888e-09,0.9999815225601196,0.0,3.6877227103104815e-05
90.0,0.03697172552347183,0.00014496724179480225,0.9,3.970544781850549e-09,0.9999790191650391,0.0,5.755180609412491e-05
91.0,0.03659942001104355,0.0002333106385776773,0.91,4.2700465385792086e-09,0.9999875426292419,0.0,9.638407937018201e-05
92.0,0.03608587756752968,0.0004038704792037606,0.92,4.750872140135698e-09,0.9999920725822449,0.0,0.00016243691788986325
93.0,0.035480622202157974,0.0007576001808047295,0.93,5.517547307931636e-09,0.9999884963035583,0.0,0.0002962911385111511
94.0,0.034603364765644073,0.001535307615995407,0.94,6.7528818092910115e-09,0.9999861717224121,0.0,0.000589849310927093
95.0,0.03367491811513901,0.0032258254941552877,0.95,8.77949180022597e-09,0.999990701675415,0.0,0.0012481401208788157
96.0,0.03291779011487961,0.006155142094939947,0.96,1.206951871779438e-08,0.9999975562095642,0.0,0.002684525214135647
97.0,0.03359680995345116,0.008104410953819752,0.97,1.6475201647381255e-08,0.9999910593032837,0.0,0.0052149854600429535
98.0,0.034195974469184875,0.007055560126900673,0.98,1.859556242322924e-08,0.9999902248382568,0.0,0.006959812715649605
99.0,0.0335993692278862,0.0049490490928292274,0.99,1.7118477302346946e-08,0.9999958872795105,0.0,0.006002573762089014
100.0,0.032738249748945236,0.0033708170522004366,1.0,1.4672901116341563e-08,0.9999969005584717,0.0,0.004235655535012484
101.0,0.031945664435625076,0.002519928617402911,1.0,1.2814405536687445e-08,0.9999924302101135,0.0,0.002828381024301052
102.0,0.032190125435590744,0.0021338167134672403,1.0,1.1845323832915255e-08,0.9999918937683105,0.0,0.0020735785365104675
103.0,0.032379575073719025,0.002040301449596882,1.0,1.1592186766051782e-08,0.9999996423721313,0.0,0.0017545304726809263
104.0,0.03208106383681297,0.002188123296946287,1.0,1.1901146734771828e-08,0.9999962449073792,0.0,0.0016572590684518218
105.0,0.03180426359176636,0.002582000568509102,1.0,1.2714501451682736e-08,0.9999944567680359,0.0,0.001786493114195764
106.0,0.031503140926361084,0.0032708928920328617,1.0,1.4013870952567231e-08,0.9999962449073792,0.0,0.00210948777385056
107.0,0.031111471354961395,0.0042799836955964565,1.0,1.5821990828612797e-08,0.9999983906745911,0.0,0.0026896842755377293
108.0,0.030934114009141922,0.005476602353155613,1.0,1.812717265181618e-08,0.9999973773956299,0.0,0.0035567975137382746
109.0,0.030874501913785934,0.006428814027458429,1.0,2.0798706756863794e-08,0.9999961853027344,0.0,0.004635592922568321
110.0,0.031014885753393173,0.006596708204597235,1.0,2.3503595514284825e-08,0.9999980926513672,0.0,0.005462842993438244
111.0,0.030667744576931,0.005960061680525541,1.0,2.5827084471075068e-08,0.9999988675117493,0.0,0.005624677054584026
112.0,0.03039529174566269,0.004986192099750042,1.0,2.767967544059502e-08,0.9999989867210388,0.0,0.0050584846176207066
113.0,0.029977060854434967,0.004143328871577978,1.0,2.9316037597482136e-08,0.9999973773956299,0.0,0.004191258922219276
114.0,0.029861580580472946,0.0036038183607161045,1.0,3.1199231642631275e-08,0.9999977350234985,0.0,0.003494968404993415
115.0,0.029688559472560883,0.003406565636396408,1.0,3.371217971448459e-08,0.9999997615814209,0.0,0.0029775770381093025
116.0,0.02940008044242859,0.003559630597010255,1.0,3.723488717355394e-08,0.9999992251396179,0.0,0.002805735683068633
117.0,0.029389098286628723,0.004047054331749678,1.0,4.2175482661832575e-08,0.9999989867210388,0.0,0.002965383231639862
118.0,0.028788968920707703,0.004845606628805399,1.0,4.888612181730423e-08,0.9999989867210388,0.0,0.003404602175578475
119.0,0.028585750609636307,0.005777146201580763,1.0,5.761039645335586e-08,1.0,0.0,0.004106587264686823
120.0,0.028028391301631927,0.006459666416049004,1.0,6.823623976970339e-08,0.9999992847442627,0.0,0.004884419497102499
121.0,0.027989719063043594,0.006393360905349255,1.0,8.007842211554816e-08,0.9999991059303284,0.0,0.005507061257958412
122.0,0.027816083282232285,0.005665812641382217,1.0,9.182871707480444e-08,0.9999999403953552,0.0,0.005471170414239168
123.0,0.027321066707372665,0.0048434236086905,1.0,1.0319135412828473e-07,0.9999999403953552,0.0,0.004863416776061058
