epoch,train_mse,val_mse,warmup_scale,train_gate_reg,train_attn_entropy
96.0,0.0014172953087836504,0.00029600266134366393,1.0,0.0,0.0
97.0,0.0014414110919460654,0.00030437405803240836,1.0,0.0,0.0
98.0,0.0013696206733584404,0.0003139394393656403,1.0,0.0,0.0
99.0,0.0013870411785319448,0.00032488020951859653,1.0,0.0,0.0
100.0,0.001318708062171936,0.00033650826662778854,1.0,0.0,0.0
101.0,0.0013358263531699777,0.0003490040253382176,1.0,0.0,0.0
102.0,0.0013053242582827806,0.00036215101135894656,1.0,0.0,0.0
103.0,0.0013145284028723836,0.00037584660458378494,1.0,0.0,0.0
104.0,0.001297328039072454,0.0003895820118486881,1.0,0.0,0.0
105.0,0.0012801956618204713,0.00040293930214829743,1.0,0.0,0.0
106.0,0.0012452149530872703,0.0004156619543209672,1.0,0.0,0.0
107.0,0.0012785287108272314,0.00042773879249580204,1.0,0.0,0.0
108.0,0.0012103891931474209,0.00043793432996608317,1.0,0.0,0.0
109.0,0.0012251917505636811,0.0004462399519979954,1.0,0.0,0.0
110.0,0.0011884395498782396,0.0004525268159341067,1.0,0.0,0.0
111.0,0.0012062819441780448,0.0004573156766127795,1.0,0.0,0.0
112.0,0.0012073880061507225,0.0004607109585776925,1.0,0.0,0.0
113.0,0.0012020538561046124,0.0004627949383575469,1.0,0.0,0.0
114.0,0.0011573570081964135,0.00046379846753552556,1.0,0.0,0.0
115.0,0.0011672474211081862,0.0004639756225515157,1.0,0.0,0.0
116.0,0.001168878865428269,0.00046378409024327993,1.0,0.0,0.0
117.0,0.0011247171787545085,0.00046325894072651863,1.0,0.0,0.0
118.0,0.0011616986012086272,0.00046251603635028005,1.0,0.0,0.0
119.0,0.001127496245317161,0.0004614114004652947,1.0,0.0,0.0
120.0,0.0011291432892903686,0.00046019608271308243,1.0,0.0,0.0
121.0,0.0011235560523346066,0.0004590211610775441,1.0,0.0,0.0
122.0,0.0011100542033091187,0.00045760703505948186,1.0,0.0,0.0
123.0,0.0011548055335879326,0.00045602189493365586,1.0,0.0,0.0
124.0,0.001123804715462029,0.00045451868209056556,1.0,0.0,0.0
125.0,0.0011366272810846567,0.00045321008656173944,1.0,0.0,0.0
126.0,0.0011043160920962691,0.00045187247451394796,1.0,0.0,0.0
127.0,0.0011106414021924138,0.00044988791341893375,1.0,0.0,0.0
128.0,0.0010932935401797295,0.00044728361535817385,1.0,0.0,0.0
129.0,0.0011241097236052155,0.00044431223068386316,1.0,0.0,0.0
130.0,0.0010856979060918093,0.00044115923810750246,1.0,0.0,0.0
131.0,0.0010953025193884969,0.0004376918077468872,1.0,0.0,0.0
132.0,0.0011299350298941135,0.00043381433351896703,1.0,0.0,0.0
133.0,0.0010411286493763328,0.00042921307613141835,1.0,0.0,0.0
134.0,0.0011075132060796022,0.00042424106504768133,1.0,0.0,0.0
135.0,0.0010875220177695155,0.0004190279869362712,1.0,0.0,0.0
136.0,0.001092448364943266,0.00041356313158757985,1.0,0.0,0.0
137.0,0.001067628152668476,0.00040804388117976487,1.0,0.0,0.0
138.0,0.0010721649741753936,0.00040277373045682907,1.0,0.0,0.0
139.0,0.001013025757856667,0.00039781854138709605,1.0,0.0,0.0
140.0,0.0010585985146462917,0.0003927112848032266,1.0,0.0,0.0
141.0,0.0010255383094772696,0.0003875815018545836,1.0,0.0,0.0
142.0,0.0010792319662868977,0.00038263670285232365,1.0,0.0,0.0
143.0,0.001008847844786942,0.00037803768645972013,1.0,0.0,0.0
144.0,0.0010413757991045713,0.0003738866071216762,1.0,0.0,0.0
145.0,0.0010349997319281101,0.0003702293033711612,1.0,0.0,0.0
146.0,0.0010244797449558973,0.000366893014870584,1.0,0.0,0.0
147.0,0.0010147931752726436,0.00036349371657706797,1.0,0.0,0.0
148.0,0.0010426118969917297,0.0003601815551519394,1.0,0.0,0.0
149.0,0.0009913623798638582,0.00035670839133672416,1.0,0.0,0.0
150.0,0.000981213292106986,0.00035317326546646655,1.0,0.0,0.0
151.0,0.0010085974354296923,0.00034947923268191516,1.0,0.0,0.0
152.0,0.0009999327594414353,0.0003462889580987394,1.0,0.0,0.0
